name,affiliation,homepage,scholarid
Jørgen P. Bansler,University of Copenhagen,http://diku.dk/Ansatte/beskrivelse/?id=160232,YuHIy0IAAAAJ
Jørgen Villadsen,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
K. Anton Feenstra,VU Amsterdam,http://www.few.vu.nl/~feenstra,NOSCHOLARPAGE
K. Brent Venable,Tulane University,http://www2.tulane.edu/sse/cs/faculty/k-brent-venable.cfm,iqkTonoAAAAJ
K. C. Sivaramakrishnan,IIT Madras,http://kcsrk.info,Kc2cHqYAAAAJ
K. C. Wang,Washington State University,https://school.eecs.wsu.edu/people/faculty/kc-wang,NmoASSIAAAAJ
K. Gopinath,IISc Bangalore,http://www.csa.iisc.ac.in/~gopi,NOSCHOLARPAGE
K. Hari Babu,BITS Pilani,http://www.bits-pilani.ac.in/pilani/khari/profile,E-yshlwAAAAJ
K. Haribabu,BITS Pilani,http://www.bits-pilani.ac.in/pilani/khari/profile,E-yshlwAAAAJ
K. K. Ramakrishnan,Univ. of California - Riverside,http://www.cs.ucr.edu/~kk,Da-s1FQAAAAJ
K. Kalorkoti,University of Edinburgh,http://www.research.ed.ac.uk/portal/en/persons/k-kalorkoti(03916cbc-3a54-4de4-be54-09c23f44dbb5).html,NOSCHOLARPAGE
K. Lakshmanan 0001,IIT (BHU) Varanasi,http://www.iitbhu.ac.in/cse/index.php/people/faculty.html,K2Q4ZxkAAAAJ
K. M. George,Oklahoma State University,https://www.cs.okstate.edu/~kmg,NOSCHOLARPAGE
K. Madhava Krishna,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/mkrishna,QDuPGHwAAAAJ
K. Narayan Kumar,CMI,http://www.cmi.ac.in/~kumar,iREqKFwAAAAJ
K. P. Chow,University of Hong Kong,https://i.cs.hku.hk/~chow,NOSCHOLARPAGE
K. Rüdiger Reischuk,University of Lübeck,http://www.tcs.uni-luebeck.de/mitarbeiter/reischuk,NOSCHOLARPAGE
K. S. Rajan,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/rajan,00_zU7QAAAAJ
K. Selçuk Candan,Arizona State University,http://aria.asu.edu/candan,keO-0s0AAAAJ
K. Sreenivas Rao,IIT Kharagpur,https://cse.iitkgp.ac.in/~ksrao,TATEL2EAAAAJ
K. Sreenivasa Rao,IIT Kharagpur,https://cse.iitkgp.ac.in/~ksrao,TATEL2EAAAAJ
K. Srinathan,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/srinathan,NOSCHOLARPAGE
K. Subramani,West Virginia University,http://community.wvu.edu/~krsubramani,NOSCHOLARPAGE
K. T. Tim Cheng,HKUST,http://www.ust.hk/about-hkust/senior-adm/dean-of-engineering,NOSCHOLARPAGE
K. Thulasiraman,University of Oklahoma,http://www.ou.edu/coe/cs/people/thulasi,NOSCHOLARPAGE
K. Uldall Kristiansen,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
K. V. Dinesha,IIIT Bangalore,http://www.iiitb.ac.in/faculty_page.php?name=KVDinesha,NOSCHOLARPAGE
K. V. Rashmi,Carnegie Mellon University,http://www.cs.cmu.edu/~rvinayak,gUO59T8AAAAJ
K. V. S. Prasad,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/prasad.aspx,NOSCHOLARPAGE
K. V. Subrahmanyam 0001,CMI,http://www.cmi.ac.in/~kv,pxVeS_IAAAAJ
K. Vijay-Shanker,University of Delaware,https://www.eecis.udel.edu/~vijay,O1l6JGkAAAAJ
K.-C. Wang,Washington State University,https://school.eecs.wsu.edu/people/faculty/kc-wang,NmoASSIAAAAJ
Ka-Chun Wong,City University of Hong Kong,http://www.cs.utoronto.ca/~wkc,nZH_Ws8AAAAJ
Ka-man Lam,University of Hong Kong,https://www.cs.hku.hk/index.php/people/academic-staff/kmlam,NOSCHOLARPAGE
Kadangode K. Ramakrishnan,Univ. of California - Riverside,http://www.cs.ucr.edu/~kk,Da-s1FQAAAAJ
Kadri Muischnek,University of Tartu,http://www.ut.ee/en/kadri-muischnek,JU8d42oAAAAJ
Kadri Vider,University of Tartu,http://www.ut.ee/en/kadri-vider,_l9lwNgAAAAJ
Kahyun Choi,Indiana University,http://kahyunchoi.com,TYXfH1wAAAAJ
Kai Bu,Zhejiang University,http://mypage.zju.edu.cn/kaibu,cmcMPx4AAAAJ
Kai Chen 0005,HKUST,http://www.cse.ust.hk/~kaichen,NOSCHOLARPAGE
Kai Chen 0012,Chinese Academy of Sciences,http://www.kaichen.org,i869JHoAAAAJ
Kai Fischbach,University of Bamberg,https://www.uni-bamberg.de/sna/team/prof-dr-kai-fischbach,PRhJB5EAAAAJ
Kai Fong Ernest Chong,SUTD,http://people.sutd.edu.sg/~ernest_chong,JewaBYEAAAAJ
Kai H. Chang,Auburn University,http://www.eng.auburn.edu/~kchang,NOSCHOLARPAGE
Kai Hormann,Università della Svizzera italiana,http://www.inf.usi.ch/hormann,HECy9k0AAAAJ
Kai Hu,Beihang University,http://scse.buaa.edu.cn/info/1020/2961.htm,NOSCHOLARPAGE
Kai Hwang 0001,University of Southern California,http://gridsec.usc.edu/Hwang.html,R7eCjGYAAAAJ
Kai Kunze,Keio University,http://kaikunze.de,aBBK-psAAAAJ
Kai Lawonn,Friedrich Schiller University Jena,http://vis.uni-jena.de,fx7xoMYAAAAJ
Kai Li 0001,Princeton University,http://www.cs.princeton.edu/~li,9MSpWOUAAAAJ
Kai Liu 0018,Clemson University,https://sites.google.com/view/kailiu/home,4justeYAAAAJ
Kai Ming Ting,Nanjing University,https://ai.nju.edu.cn/KaiMingTing,9f3ZcbYAAAAJ
Kai Puolamäki,University of Helsinki,http://kaip.iki.fi,3Z9pgDAAAAAJ
Kai S. Kunze,Keio University,http://kaikunze.de,aBBK-psAAAAJ
Kai Salomaa,Queen’s University,http://research.cs.queensu.ca/~ksalomaa,N3AlqdYAAAAJ
Kai Shen,University of Rochester,https://www.cs.rochester.edu/u/kshen,NOSCHOLARPAGE
Kai Shu,Illinois Institute of Technology,http://www.cs.iit.edu/~kshu,-6bAV2cAAAAJ
Kai Shuang,BUPT,https://teacher.bupt.edu.cn/shuangkai/en/index.htm,KjjEavgAAAAJ
Kai Sun 0001,University of Tennessee,http://web.eecs.utk.edu/~kaisun,O_2drywAAAAJ
Kai Xing,USTC,http://staff.ustc.edu.cn/~kxing,Z-UCpSoAAAAJ
Kai Yu 0004,Shanghai Jiao Tong University,https://speechlab.sjtu.edu.cn/members/kai_yu,y5zkBeMAAAAJ
Kai Zeng 0002,George Mason University,https://ece.gmu.edu/people/full-time-faculty/kai-zeng,ErabYRMAAAAJ
Kai Zhang 0001,Temple University,https://cis.temple.edu/user/635,7j2cJsgAAAAJ
Kai Zhang 0006,Fudan University,https://kay21s.github.io,GvuK7z4AAAAJ
Kai Zheng 0001,UESTC,http://zheng-kai.com,EM-l50cAAAAJ
Kai Zheng 0002,Univ. of California - Irvine,https://www.ics.uci.edu/~zhengkai,NOSCHOLARPAGE
Kai-Chiang Wu,National Chiao Tung University,http://www.cs.nctu.edu.tw/~kcw,NOSCHOLARPAGE
Kai-Hsiung Chang,Auburn University,http://www.eng.auburn.edu/~kchang,NOSCHOLARPAGE
Kai-Uwe Sattler,TU Ilmenau,https://www.tu-ilmenau.de/dbis/staff/kai-uwe-sattler,ErxOtuEAAAAJ
Kai-Wei Chang,Univ. of California - Los Angeles,http://kwchang.net,fqDBtzYAAAAJ
Kaidi Xu,Drexel University,https://kaidixu.com,lYK0wlsAAAAJ
Kaigui Bian,Peking University,http://net.pku.edu.cn/~bkg,P8WKqa4AAAAJ
Kaihuai Qin,Tsinghua University,http://www.tsinghua.edu.cn/publish/cs/4616/2011/20110907090317797876810/20110907090317797876810_.html,NOSCHOLARPAGE
Kaili Müürisep,University of Tartu,http://kodu.ut.ee/~kaili,BSsD0vgAAAAJ
Kaili Zhao,BUPT,https://zkl20061823.github.io,kRbj_0kAAAAJ
Kaiqi Huang,Chinese Academy of Sciences,http://people.ucas.ac.cn/~huangkaiqi?language=en,caQ-OmYAAAAJ
Kaishun Wu,Shenzhen University,http://www.kaishunwu.com/index.html,Vt-q3E4AAAAJ
Kaitai Liang,TU Delft,https://www.tudelft.nl/ewi/over-de-faculteit/afdelingen/intelligent-systems/cybersecurity/computational-privacy/people/kaitai-liang,_qHKRH4AAAAJ
Kaiyu Hang,Rice University,https://hangkaiyu.github.io/index.html,GrgH1lQAAAAJ
Kaizhong Zhang,Western University,http://www.csd.uwo.ca/~kzhang,a089X_0AAAAJ
Kaj Grønbæk,Aarhus University,http://au.dk/en/kgronbak@cs,zaL7iZ4AAAAJ
Kaleem Siddiqi,McGill University,http://www.cim.mcgill.ca/~siddiqi,1jEAOVcAAAAJ
Kaliappa Nadar Ravindran,CUNY,https://www.ccny.cuny.edu/profiles/kaliappa-ravindran,NOSCHOLARPAGE
Kaliappa Ravindran,CUNY,https://www.ccny.cuny.edu/profiles/kaliappa-ravindran,NOSCHOLARPAGE
Kalina Bontcheva,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/kalina-bontcheva,kUbDCnMAAAAJ
Kalina Lubomirova Bontcheva,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/kalina-bontcheva,kUbDCnMAAAAJ
Kalina Yacef,University of Sydney,http://sydney.edu.au/engineering/people/kalina.yacef.php,kTZaMgMAAAAJ
Kalinka Branco,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/kalinka,XMwzMF8AAAAJ
Kalinka Castelo Branco,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/kalinka,XMwzMF8AAAAJ
Kalinka R. J. L. Branco,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/kalinka,XMwzMF8AAAAJ
Kalinka R. L. J. Branco,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/kalinka,XMwzMF8AAAAJ
Kalinka R. L. J. C. Branco,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/kalinka,XMwzMF8AAAAJ
Kalinka R. L. J. Castelo Branco,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/kalinka,XMwzMF8AAAAJ
Kalinka Regina Lucas Jaquie Castelo Branco,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/kalinka,XMwzMF8AAAAJ
Kalluri R. Sarma,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/krsarma,NOSCHOLARPAGE
Kalmer Apinis,University of Tartu,http://www.ut.ee/en/kalmer-apinis,1Xo35tEAAAAJ
Kalpathi R. Subramanian,UNC - Charlotte,https://cci.uncc.edu/computer-science/45/5,dKJr2vwAAAAJ
Kalyan Sasidhar,DAIICT,http://www.daiict.ac.in/daiict/people/faculty.html,NOSCHOLARPAGE
Kam Cheung Patrick Wong,Open University UK,http://stem.open.ac.uk/people/kcpw2,Yn-euNYAAAAJ
Kam-Hoi Cheng,University of Houston,http://www2.cs.uh.edu/~khcheng,DzmB4y4AAAAJ
Kam-Pui Chow,University of Hong Kong,https://i.cs.hku.hk/~chow,NOSCHOLARPAGE
Kam-yiu Lam,City University of Hong Kong,https://www.cs.cityu.edu.hk/profile/cskylam.html,s3zqPMYAAAAJ
Kamakoti Veezhinathan,IIT Madras,http://rise.cse.iitm.ac.in/people/faculty/kama/kama.html,n_Ck-8UAAAAJ
Kamal Deep Singh,Université Jean Monnet,https://laboratoirehubertcurien.univ-st-etienne.fr/en/teams/connected-intelligence/staff.html,mDLQC0EAAAAJ
Kamal Karlapalem,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/kamal,bEZqpLsAAAAJ
Kamal Lodaya,IMSc,http://www.imsc.res.in/%7Ekamal,NOSCHOLARPAGE
Kamal M. Jambi,King Abdulaziz University,http://www.kau.edu.sa/CVEn.aspx?Site_ID=0001480&Lng=EN,NOSCHOLARPAGE
Kamalakar Karlapalem,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/kamal,bEZqpLsAAAAJ
Kamalika Chaudhuri,Univ. of California - San Diego,http://cseweb.ucsd.edu/~kamalika,I-DJ7EsAAAAJ
Kambiz Ghazinour,Kent State University,https://www.kent.edu/cs/profile/kambiz-ghazinour,S5Dabo0AAAAJ
Kamer Kaya,Sabancı University,http://people.sabanciuniv.edu/kaya,cFJGW7gAAAAJ
Kamesh Madduri,Pennsylvania State University,http://www.cse.psu.edu/~kxm85,bYI7VMwAAAAJ
Kamesh Munagala,Duke University,https://users.cs.duke.edu/~kamesh,PJQPzgcAAAAJ
Kameswari Chebrolu,IIT Bombay,https://www.cse.iitb.ac.in/~chebrolu,U-Irc6kAAAAJ
Kami E. Vaniea,University of Edinburgh,https://vaniea.com,G_l2kiQAAAAJ
Kami Vaniea,University of Edinburgh,https://vaniea.com,G_l2kiQAAAAJ
Kamil Saraç,University of Texas at Dallas,http://www.utdallas.edu/~ksarac,NOSCHOLARPAGE
Kamin Whitehouse,University of Virginia,http://www.cs.virginia.edu/~whitehouse,ob_3jn4AAAAJ
Kamlesh Tiwari,BITS Pilani,http://www.bits-pilani.ac.in/pilani/kamleshtiwari/profile,BtURBxsAAAAJ
Kamran Sedig,Western University,http://www.csd.uwo.ca/faculty/sedig,NTTQNNoAAAAJ
Kamyar Azizzadenesheli,Purdue University,https://www.cs.purdue.edu/homes/kamyar,Odek140AAAAJ
Kan-Le Shi,Tsinghua University,http://cgcad.thss.tsinghua.edu.cn/?people=kanle-shi,NOSCHOLARPAGE
Kana Shimizu,Waseda University,https://iskana.github.io/index.html,-EEsgxUAAAAJ
Kanad Ghose,Binghamton University,http://www.cs.binghamton.edu/~ghose,3itxM90AAAAJ
Kanchan Manna,BITS Pilani-Goa,http://www.bits-pilani.ac.in/goa/kanchanm/profile,52Dr_LAAAAAJ
Kanchana Thilakarathna,University of Sydney,https://sydney.edu.au/engineering/people/kanchana.thilakarathna.php,V-YM7ecAAAAJ
Kanchi Gopinath,IISc Bangalore,http://www.csa.iisc.ac.in/~gopi,NOSCHOLARPAGE
Kang Chen,Tsinghua University,http://madsys.cs.tsinghua.edu.cn/~kangchen,fXtFkIoAAAAJ
Kang G. Shin,University of Michigan,http://web.eecs.umich.edu/~kgshin,vY7MdLYAAAAJ
Kang Li 0001,University of Georgia,http://cobweb.cs.uga.edu/~kangli,LLcNeeYAAAAJ
Kang Liu 0001,Chinese Academy of Sciences,http://www.nlpr.ia.ac.cn/cip/~liukang/index.html,DtZCfl0AAAAJ
Kang Wook Lee 0001,University of Wisconsin - Madison,https://kangwooklee.com,sCEl8r-n5VEC
Kang Zhang 0001,University of Texas at Dallas,http://www.utdallas.edu/~kzhang,cdzVY_QAAAAJ
KangKang Yin,Simon Fraser University,https://www.cs.sfu.ca/~kkyin,5P2jxPQAAAAJ
Kangjie Lu,University of Minnesota,https://www.cs.umn.edu/people/kangjie-lu,1F9N6icAAAAJ
Kangkook Jee,University of Texas at Dallas,https://kangkookjee.github.io,x-ApqMUAAAAJ
Kangwook Lee 0001,University of Wisconsin - Madison,https://kangwooklee.com,sCEl8r-n5VEC
Kannan Ramchandran,Univ. of California - Berkeley,https://www.eecs.berkeley.edu/~kannanr,DcV-5RAAAAAJ
Kannan Srinathan,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/srinathan,NOSCHOLARPAGE
Kannan Srinivasan,Ohio State University,http://web.cse.ohio-state.edu/~kannan,whB5QDoAAAAJ
Kannappan Palaniappan,University of Missouri,https://engineering.missouri.edu/faculty/kannappan-palaniappan,NOSCHOLARPAGE
Kanstantsin Pashkovich,University of Ottawa,https://kanstantsinpashkovich.bitbucket.io,_cIeQgYAAAAJ
Kanta Matsuura,University of Tokyo,http://kmlab.iis.u-tokyo.ac.jp/kanta_matsuura.html,NOSCHOLARPAGE
Kaoru Sezaki,University of Tokyo,https://www.k.u-tokyo.ac.jp/pros-e/person/kaoru_sezaki/kaoru_sezaki.htm,hXYgAmEAAAAJ
Kapil Ahuja,IIT Indore,http://www.iiti.ac.in/~kahuja,l2ySGVcAAAAJ
Karan Singh,University of Toronto,http://www.dgp.toronto.edu/~karan,hy6wONIAAAAJ
Kareem Darwish,Qatar Computing Research Institute,http://www.qcri.org/our-people/bio?pid=23&amp;par=acc&amp;name=KareemDarwish,y7tlR6UAAAAJ
Karel Pala,Masaryk University,https://www.muni.cz/en/people/455,BMgQNWMAAAAJ
Karel Zimmermann,Czech Technical University,http://cmp.felk.cvut.cz/~zimmerk,UROU6RgAAAAJ
Karem A. Sakallah,University of Michigan,http://web.eecs.umich.edu/~karem,M441iZ8AAAAJ
Karen Daniels,University of Massachusetts Lowell,http://www.cs.uml.edu/~kdaniels,NOSCHOLARPAGE
Karen Davis,University of Cincinnati,https://www.uc.edu/bursar/contacts/staff.html,n3GVmeEAAAAJ
Karen E. Petrie,University of Dundee,https://www.computing.dundee.ac.uk/about/staff/23,pJB7cjoAAAAJ
Karen Elizabeth Petrie,University of Dundee,https://www.computing.dundee.ac.uk/about/staff/23,pJB7cjoAAAAJ
Karen Kear,Open University UK,http://stem.open.ac.uk/people/klk2,bZQZwDwAAAAJ
Karen L. Karavanic,Portland State University,http://web.cecs.pdx.edu/~karavan,NOSCHOLARPAGE
Karen L. Reid,University of Toronto,http://www.cs.toronto.edu/~reid,H124BkEAAAAJ
Karen Livescu,TTI Chicago,http://ttic.uchicago.edu/~klivescu,kCYbVq0AAAAJ
Karen Renaud,University of Glasgow,http://www.dcs.gla.ac.uk/~karen,u6VeU9UAAAAJ
Karen Vera Renaud,University of Glasgow,http://www.dcs.gla.ac.uk/~karen,u6VeU9UAAAAJ
Karen Yeung,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/law/yeung-karen.aspx,nzhgUG4AAAAJ
Kari Smolander,Aalto University,https://people.aalto.fi/new/kari.smolander,f1w2dAwAAAAJ
Karim Ali 0001,University of Alberta,http://karimali.ca,TC8495oAAAAJ
Karim Djemame,University of Leeds,https://eps.leeds.ac.uk/computing/staff/187/professor-karim-djemame,qUWqg9UAAAAJ
Karin A. Hummel,JKU Linz,https://www.jku.at/institut-fuer-telekooperation/ueber-uns/team/karin-anna-hummel,CB7dUsIAAAAJ
Karin Anna Hummel,JKU Linz,https://www.jku.at/institut-fuer-telekooperation/ueber-uns/team/karin-anna-hummel,CB7dUsIAAAAJ
Karin Becker,UFRGS,http://inf.ufrgs.br/~kbecker,aZA2pGQAAAAJ
Karin Harbusch,University of Koblenz-Landau,https://www.uni-koblenz-landau.de/de/koblenz/fb4/icv/agharbusch/mitarbeiter/harbusch,NOSCHOLARPAGE
Karin M. Verspoor,University of Melbourne,http://findanexpert.unimelb.edu.au/display/person458973,dUxHnbcAAAAJ
Karin Verspoor,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/v/verspoor-professor-karin,dUxHnbcAAAAJ
Karin Verspoor 0001,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/v/verspoor-professor-karin,dUxHnbcAAAAJ
Karina S. Machado,Federal University of Rio Grande,http://karina.c3.furg.br,3j-IYXoAAAAJ
Karina Santos Machado,Federal University of Rio Grande,http://karina.c3.furg.br,3j-IYXoAAAAJ
Karina Valdivia Delgado,USP,http://www.ime.usp.br/~kvd,xSgMBCMAAAAJ
Karina dos Santos Machado,Federal University of Rio Grande,http://karina.c3.furg.br,3j-IYXoAAAAJ
Karl Aberer,EPFL,http://lsir.epfl.ch/aberer,ifU81ikAAAAJ
Karl Anton Froeschl,University of Vienna,https://cs.univie.ac.at/karl-anton.froeschl,NOSCHOLARPAGE
Karl Anton Fröschl,University of Vienna,https://cs.univie.ac.at/karl-anton.froeschl,NOSCHOLARPAGE
Karl Bringmann,Saarland University,https://people.mpi-inf.mpg.de/~kbringma,DhfyBy0AAAAJ
Karl Christoph Ruland,University of Siegen,https://www.eti.uni-siegen.de/dcs/mitarbeiter/professoren/ruland/?lang=de,b4M0T4IAAAAJ
Karl Crary,Carnegie Mellon University,https://www.cs.cmu.edu/~crary,DTjqn9QAAAAJ
Karl F. MacDorman,IUPUI,https://soic.iupui.edu/people/karl-macdorman,W-DuNjYAAAAJ
Karl Frederic MacDorman,IUPUI,https://soic.iupui.edu/people/karl-macdorman,W-DuNjYAAAAJ
Karl Friehs,Bielefeld University,http://ekvv.uni-bielefeld.de/pers_publ/publ/PersonDetail.jsp?personId=11015,NOSCHOLARPAGE
Karl J. Lieberherr,Northeastern University,https://www.ccis.northeastern.edu/people/karl-lieberherr,pAUVJS0AAAAJ
Karl Meerbergen,KU Leuven,https://people.cs.kuleuven.be/~karl.meerbergen,8exvwHMAAAAJ
Karl Meinke,KTH Royal Institute of Technology,http://www.csc.kth.se/~karlm,Xnkj7FgAAAAJ
Karl N. Levitt,Univ. of California - Davis,http://faculty.engineering.ucdavis.edu/levitt,NOSCHOLARPAGE
Karl Rohr,Heidelberg University,http://www.bioquant.uni-heidelberg.de/index.php?id=322,mfB460IAAAAJ
Karl Stratos,Rutgers University,http://karlstratos.com,Fx8-1JMAAAAJ
Karl Tuyls,University of Liverpool,https://www.liverpool.ac.uk/computer-science/staff/karl-tuyls,cxRqeVwAAAAJ
Karl Wüst,CISPA Helmholtz Center,https://cispa.de/en/people/c01kawu,F5oUrWAAAAAJ
Karl-Erik Årzen,Lund University,http://www.control.lth.se/Staff/KarlErikArzen.html,OZIadUUAAAAJ
Karl-Heinz Zimmermann,Hamburg University of Technology,https://www.tuhh.de/es/aeg/people/khzimmermann.html,NOSCHOLARPAGE
Karl-Rudolf Moll,TU Munich,http://wwwbroy.informatik.tu-muenchen.de/~moll,NOSCHOLARPAGE
Karol Myszkowski [INF],Max Planck Society,https://people.mpi-inf.mpg.de/~karol,eZ40F-MAAAAJ
Karon E. MacLean,University of British Columbia,https://www.cs.ubc.ca/~maclean,qANkJFwAAAAJ
Karrie G. Karahalios,Univ. of Illinois at Urbana-Champaign,https://cs.illinois.edu/directory/profile/kkarahal,xyHrRFUAAAAJ
Karrie Karahalios,Univ. of Illinois at Urbana-Champaign,https://cs.illinois.edu/directory/profile/kkarahal,xyHrRFUAAAAJ
Karsten Berns,TU Kaiserslautern,https://agrosy.informatik.uni-kl.de/lehrstuhl/lehrstuhl-leiter,KFlzbrUAAAAJ
Karsten Kahl,University of Wuppertal,https://www.ai.uni-wuppertal.de/de/angewandte-informatik/personen/karsten-kahl.html,rrt7FX0AAAAJ
Karsten Lundqvist,Victoria University of Wellington,https://ecs.victoria.ac.nz/Main/KarstenLundqvist,aLfZJJQAAAAJ
Karsten Schmidt 0004,University of Rostock,https://theo.informatik.uni-rostock.de/theo-team/karsten-wolf,1OleyYgAAAAJ
Karsten Weihe,TU Darmstadt,https://www.algo.informatik.tu-darmstadt.de/algorithmik/mitarbeiter/karsten-weihe,NOSCHOLARPAGE
Karsten Wolf,University of Rostock,https://theo.informatik.uni-rostock.de/theo-team/karsten-wolf,1OleyYgAAAAJ
Karsten Øster Lundqvist,Victoria University of Wellington,https://ecs.victoria.ac.nz/Main/KarstenLundqvist,aLfZJJQAAAAJ
Karteek Sreenivasaiah,IIT Hyderabad,http://www.iith.ac.in/~karteek,NOSCHOLARPAGE
Karthekeyan Chandrasekaran,Univ. of Illinois at Urbana-Champaign,http://karthik.ise.illinois.edu,VqhGYrUAAAAJ
Karthik Dantu,University at Buffalo,http://www.cse.buffalo.edu/~kdantu,aOO2tOwAAAAJ
Karthik Nandakumar,MBZUAI,https://mbzuai.ac.ae/biomedia/dr-karthik-nandakumar,2qx0RnEAAAAJ
Karthik Narasimhan,Princeton University,https://www.cs.princeton.edu/~karthikn,euc0GX4AAAAJ
Karthik Pattabiraman,University of British Columbia,http://blogs.ubc.ca/karthik,p_V9YWgAAAAJ
Karthik Sridharan,Cornell University,http://www.cs.cornell.edu/~sridharan,nX9D5AoAAAAJ
Karthika Mohan,Oregon State University,http://www.karthikamohan.com,Hb4otxUAAAAJ
Karthikeyan Sankaralingam,University of Wisconsin - Madison,http://pages.cs.wisc.edu/~karu,O0W9jEQAAAAJ
Kartik Gopalan,Binghamton University,http://www.cs.binghamton.edu/~kartik,gSnisPkAAAAJ
Kartik Nagar,IIT Madras,https://kartiknagar.github.io,KiT5oNUAAAAJ
Kartik Nayak,Duke University,https://users.cs.duke.edu/~kartik,JEyz8wEAAAAJ
Kartikeya Mayaram,Oregon State University,http://eecs.oregonstate.edu/people/mayaram-karti,NOSCHOLARPAGE
Karu Sankaralingam,University of Wisconsin - Madison,http://pages.cs.wisc.edu/~karu,O0W9jEQAAAAJ
Kashif Munir,King Abdulaziz University,http://fcit2.kau.edu.sa:9002/reports/rwservlet?cmdkey=FCVKEY+p_fac_id=00062561,BHPpU8oAAAAJ
Kasim Selçuk Candan,Arizona State University,http://aria.asu.edu/candan,keO-0s0AAAAJ
Kasim Sinan Yildirim,University of Trento,http://sinanyil81.github.io,LXUvnL0AAAAJ
Kasim Terzic,University of St Andrews,https://kt54.host.cs.st-andrews.ac.uk,kSIPwxMAAAAJ
Kasper Bonne Rasmussen,University of Oxford,http://www.cs.ox.ac.uk/people/kasper.rasmussen,SiRUrasAAAAJ
Kasper Dalgaard Larsen,Aarhus University,http://www.madalgo.au.dk/~larsen,ZluoxUcAAAAJ
Kasper Green Larsen,Aarhus University,http://www.madalgo.au.dk/~larsen,ZluoxUcAAAAJ
Kasper Hornbæk,University of Copenhagen,http://diku.dk/Ansatte/?pure=da/persons/141851,S6VMDA8AAAAJ
Kasper Rasmussen,University of Oxford,http://www.cs.ox.ac.uk/people/kasper.rasmussen,SiRUrasAAAAJ
Kasper Støy,IT University of Copenhagen,https://pure.itu.dk/portal/en/persons/kasper-stoey(2a9c0934-98ca-4101-b829-b88d77f6487e).html,NOSCHOLARPAGE
Kassem Fawaz,University of Wisconsin - Madison,https://kassemfawaz.com,8TINuv4AAAAJ
Kasturi R. Varadarajan,University of Iowa,http://homepage.cs.uiowa.edu/~kvaradar,UNxLPX8AAAAJ
Kasım Sinan Yildirim,University of Trento,http://https://sinanyil81.github.io,LXUvnL0AAAAJ
Katarzyna Budzynska,University of Dundee,https://www.computing.dundee.ac.uk/about/staff/9,NOSCHOLARPAGE
Katarzyna E. Paluch,University of Wroclaw,http://www.ii.uni.wroc.pl/~abraka,NOSCHOLARPAGE
Katarzyna Paluch,University of Wroclaw,http://www.ii.uni.wroc.pl/~abraka,NOSCHOLARPAGE
Katarzyna Stawarz,Cardiff University,https://www.cardiff.ac.uk/people/view/1764545-stawarz-katarzyna,s_HiBtEAAAAJ
Katarzyna Wac,University of Copenhagen,http://diku.dk/english/staff/vip/?pure=en/persons/501789,GIejbKQAAAAJ
Katayoun Farrahi,University of Southampton,https://www.ecs.soton.ac.uk/people/kf2u17,c_E3E4kAAAAJ
Kate Ching-Ju Lin,National Chiao Tung University,http://people.cs.nctu.edu.tw/~katelin,dT-9dtwAAAAJ
Kate Hone,Brunel University London,https://www.brunel.ac.uk/people/kate-hone,kDS5XxgAAAAJ
Kate Howland,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/172510,XUfk6ekAAAAJ
Kate Isaacs,University of Arizona,http://cgi.cs.arizona.edu/~kisaacs,sYt1rjsAAAAJ
Kate Larson,University of Waterloo,https://cs.uwaterloo.ca/~klarson,QK-c5esAAAAJ
Kate S. Hone,Brunel University London,https://www.brunel.ac.uk/people/kate-hone,kDS5XxgAAAAJ
Kate Saenko,Boston University,http://www.cs.uml.edu/~saenko,9xDADY4AAAAJ
Katerina Fragkiadaki,Carnegie Mellon University,https://www.cs.cmu.edu/~katef,FWp7728AAAAJ
Katerina Goseva-Popstojanova,West Virginia University,https://www.statler.wvu.edu/faculty-staff/faculty/katerina-goseva-popstojanova,Zi5QsLYAAAAJ
Katerina J. Argyraki,EPFL,https://people.epfl.ch/katerina.argyraki,TvV_SVwAAAAJ
