name,affiliation,homepage,scholarid
Joel Friedman,University of British Columbia,https://www.math.ubc.ca/~jf,NOSCHOLARPAGE
Joel H. Saltz,Stony Brook University,https://bmi.stonybrookmedicine.edu/people/joel_saltz,_0dkufgAAAAJ
Joel H. Spencer,New York University,http://cs.nyu.edu/spencer,AmmWYgEAAAAJ
Joel I. Seiferas,University of Rochester,https://www.cs.rochester.edu/~joel,NOSCHOLARPAGE
Joel Ilao,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742738160&command=GETPROFILE,gd8W9ecAAAAJ
Joel Luis Carbonera,UFRGS,https://www.inf.ufrgs.br/site/docente/joel-luis-carbonera,oMtHaoQAAAAJ
Joel Luís Carbonera,UFRGS,https://www.inf.ufrgs.br/site/docente/joel-luis-carbonera,oMtHaoQAAAAJ
Joel Moses,Massachusetts Institute of Technology,https://esd.mit.edu/Faculty_Pages/moses/moses.htm,NOSCHOLARPAGE
Joel P. Ilao,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742738160&command=GETPROFILE,gd8W9ecAAAAJ
Joel Reardon,University of Calgary,http://pages.cpsc.ucalgary.ca/~joel.reardon,NOSCHOLARPAGE
Joel Spencer,New York University,http://cs.nyu.edu/spencer,AmmWYgEAAAAJ
Joel Voldman,Massachusetts Institute of Technology,http://www.rle.mit.edu/biomicro,NOSCHOLARPAGE
Joemon Jose,University of Glasgow,http://www.dcs.gla.ac.uk/~jj,7t8ha2sAAAAJ
Joemon M. Jose,University of Glasgow,http://www.dcs.gla.ac.uk/~jj,7t8ha2sAAAAJ
Joerg Evermann,Memorial University of Newfoundland,https://www.mun.ca/computerscience/people,U_oFhMkAAAAJ
Joerg Schroettner,Graz University of Technology,https://www.tugraz.at/institute/hce/institut/team,NOSCHOLARPAGE
Joerg Widmer,IMDEA Networks Institute,http://people.networks.imdea.org/~joerg_widmer,LT1_KV4AAAAJ
Joey Paquet,Concordia University,http://users.encs.concordia.ca/~paquet/wiki/index.php?title=Dr._Joey_Paquet_Home_Page,uzK_jQIAAAAJ
Jogesh K. Muppala,HKUST,http://www.cse.ust.hk/faculty/muppala,cG0My4kAAAAJ
Johan A. Pouwelse,TU Delft,http://www.ds.ewi.tudelft.nl/pouwelse,pprQKjUAAAAJ
Johan Bollen,Indiana University,https://homes.luddy.indiana.edu/jbollen,jDmcdsUAAAAJ
Johan Bos,University of Groningen,https://www.rug.nl/staff/johan.bos,Pkj8OSoAAAAJ
Johan Hoffman,KTH Royal Institute of Technology,https://www.kth.se/profile/jhoffman,1mqIKC0AAAAJ
Johan Håstad,KTH Royal Institute of Technology,http://www.csc.kth.se/~johanh,n0QrdEMAAAAJ
Johan J. Lukkien,TU Eindhoven,http://www.win.tue.nl/~johanl,uhm-j-cAAAAJ
Johan Jansson,KTH Royal Institute of Technology,https://www.kth.se/profile/jjan,Nq8tC0cAAAAJ
Johan Jeuring,Utrecht University,http://www.staff.science.uu.nl/~jeuri101/homepage/Publications/index.html,weRJxNwAAAAJ
Johan Karlander,KTH Royal Institute of Technology,http://www.nada.kth.se/~karlan,NOSCHOLARPAGE
Johan Karlsson,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/johan.aspx,NOSCHOLARPAGE
Johan Lukkien,TU Eindhoven,http://www.win.tue.nl/~johanl,uhm-j-cAAAAJ
Johan M. M. van Rooij,Utrecht University,https://www.uu.nl/medewerkers/JMMvanRooij,yvdwmFEAAAAJ
Johan Montelius,KTH Royal Institute of Technology,https://people.kth.se/~johanmon,EDFklRkAAAAJ
Johan Potgieter,Massey University,http://www.massey.ac.nz/massey/expertise/profile.cfm?stref=914630,NOSCHOLARPAGE
Johan Pouwelse,TU Delft,http://www.ds.ewi.tudelft.nl/pouwelse,pprQKjUAAAAJ
Johan Sebastian Heesemann Rosenkilde,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
Johann A. Makowsky,Technion,http://www.cs.technion.ac.il/~janos,ooNKL6UAAAAJ
Johann Blieberger,TU Wien,https://www.auto.tuwien.ac.at/index.php/projectsites/185-johann-blieberger,NOSCHOLARPAGE
Johann Christoph Freytag,Humboldt University of Berlin,http://www.dbis.informatik.hu-berlin.de,yVGyEzIAAAAJ
Johann Reger,TU Ilmenau,https://www.tu-ilmenau.de/regelungstechnik/mitarbeiter/johann-reger,NOSCHOLARPAGE
Johann-Christoph Freytag,Humboldt University of Berlin,http://www.dbis.informatik.hu-berlin.de,yVGyEzIAAAAJ
Johanna D. Moore,University of Edinburgh,http://homepages.inf.ed.ac.uk/jmoore,9cb0uoAAAAAJ
Johanna Pirker,Graz University of Technology,http://jpirker.com,ta4FNOkAAAAJ
Johannes A. Buchmann,TU Darmstadt,https://www.cdc.informatik.tu-darmstadt.de/de/cdc/personen/johannes-buchmann,NOSCHOLARPAGE
Johannes Blömer,Paderborn University,http://cs.uni-paderborn.de/cuk/personal/johannes-bloemer,m2rAzw8AAAAJ
Johannes Borgström,Uppsala University,https://katalog.uu.se/empinfo/?id=N10-775,xXcsqJ4AAAAJ
Johannes Buchmann 0001,TU Darmstadt,https://www.cdc.informatik.tu-darmstadt.de/de/cdc/personen/johannes-buchmann,NOSCHOLARPAGE
Johannes C. van Vliet,VU Amsterdam,http://www.cs.vu.nl/~hans,4YAdfEsAAAAJ
Johannes Fink,IST Austria,https://ist.ac.at/research/research-groups/fink-group,4Ot68t8AAAAJ
Johannes Fischer 0001,TU Dortmund,https://ls11-www.cs.tu-dortmund.de/staff/fischer,ldpdi_gAAAAJ
Johannes Fürnkranz,JKU Linz,https://www.jku.at/en/faw/about-us/team/johannes-fuernkranz,sfTn4wEAAAAJ
Johannes Kinder,Bundeswehr University Munich,https://www.unibw.de/systemsicherheit/kinder,rnDHTKYAAAAJ
Johannes Kirchmair,University of Hamburg,https://www.zbh.uni-hamburg.de/personen/acm/jkirchmair.html,s7By7lIAAAAJ
Johannes Köbler,Humboldt University of Berlin,https://www.informatik.hu-berlin.de/forschung/gebiete/algorithmenII,NOSCHOLARPAGE
Johannes Sametinger,JKU Linz,https://www.se.jku.at/johannes-sametinger,92HPqbEAAAAJ
Johannes Schilp,University of Augsburg,https://www.uni-augsburg.de/de/fakultaet/fai/informatik/prof/pi/lehrstuhl/mitarbeiter/schilp,NOSCHOLARPAGE
Johannes Schöning,University of Bremen,https://johannesschoening.de,kLVhCO0AAAAJ
John (Jack) Morgan Sampson,Pennsylvania State University,http://www.cse.psu.edu/~jms1257,fSQCT0YAAAAJ
John (Juyang) Weng,Michigan State University,http://www.cse.msu.edu/~weng,HnQ2gqMAAAAJ
John A. Carroll,University of Sussex,http://www.sussex.ac.uk/informatics/people/peoplelists/person/25069,p_gHNi4AAAAJ
John A. Clark,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/john-clark,xu3n6owAAAAJ
John A. Goldsmith,University of Chicago,https://linguistics.uchicago.edu/faculty/goldsmith,OGbi6t0AAAAJ
John A. Halderman,University of Michigan,https://jhalderm.com,h6yXnyEAAAAJ
John A. Kapenga,Western Michigan University,https://wmich.edu/cs/directory/kapenga,NOSCHOLARPAGE
John A. Mariani,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/john-mariani,ke0ClnoAAAAJ
John A. McDermid,University of York,https://www-users.cs.york.ac.uk/~jam,REscLkoAAAAJ
John A. Miller,University of Georgia,http://cobweb.cs.uga.edu/~jam,zTBeQq0AAAAJ
John A. Richards,Australian National University,https://cecs.anu.edu.au/people/john-richards,UxmHb8sAAAAJ
John A. Stankovic,University of Virginia,https://engineering.virginia.edu/faculty/john-stankovic,4VJre9IAAAAJ
John A. Walsh,Indiana University,https://info.sice.indiana.edu/~jawalsh,NOSCHOLARPAGE
John Aloimonos,University of Maryland - College Park,http://www.cfar.umd.edu/~yiannis,7QmEsOwAAAAJ
John Amanatides,York University,http://www.cs.yorku.ca/~amana,NOSCHOLARPAGE
John Anderson 0001,University of Manitoba,http://www.cs.umanitoba.ca/~andersj,PGcc-RIAAAAJ
John Augustine,IIT Madras,https://www.iitm.ac.in/info/fac/augustine,4YaUTfYAAAAJ
John Aycock,University of Calgary,http://www.cpsc.ucalgary.ca/~aycock,NOSCHOLARPAGE
John Bagterp Jørgensen,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
John Bennett,University of Colorado - Denver,http://www.ucdenver.edu/academics/colleges/Engineering/Programs/Computer-Science-and-Engineering/faculty/Pages/JohnBennett.aspx,NOSCHOLARPAGE
John Betts,Monash University,http://monash.edu/research/explore/en/persons/john-betts(5184b874-026b-4bee-a7ff-24206370acc0).html,Abh6ixEAAAAJ
John Black,University of Colorado Boulder,https://www.cs.colorado.edu/~jrblack,nlleO34AAAAJ
John Boyland,University of Wisconsin - Milwaukee,http://www.cs.uwm.edu/faculty/boyland,I4lFc4IAAAAJ
John C. Duchi,Stanford University,https://stanford.edu/~jduchi/cv.pdf,i5srt20AAAAJ
John C. Grundy,Monash University,https://sites.google.com/site/johncgrundy,bbEQGY8AAAAJ
John C. Hart,Univ. of Illinois at Urbana-Champaign,https://cs.illinois.edu/directory/profile/jch,MjmBY5AAAAAJ
John C. Lusth,The University of Alabama,http://lusth.cs.ua.edu,NOSCHOLARPAGE
John C. Mitchell,Stanford University,http://theory.stanford.edu/people/jcm,1_kJPIEAAAAJ
John C. Paolillo,Indiana University,http://paolillo.soic.indiana.edu,NOSCHOLARPAGE
John C. S. Lui,Chinese University of Hong Kong,http://www.cse.cuhk.edu.hk/~cslui,7LVjQ7MAAAAJ
John C. Stamper,Carnegie Mellon University,https://www.hcii.cmu.edu/people/john-stamper,VFGDcvoAAAAJ
John Canny,Univ. of California - Berkeley,https://www2.eecs.berkeley.edu/Faculty/Homepages/canny.html,LAv0HTEAAAAJ
John Chi-Shing Lui,Chinese University of Hong Kong,http://www.cse.cuhk.edu.hk/~cslui,7LVjQ7MAAAAJ
John Criswell,University of Rochester,https://www.cs.rochester.edu/u/criswell,jGZab7kAAAAJ
John D. Kececioglu,University of Arizona,https://www.cs.arizona.edu/~kece,SKXmmxIAAAAJ
John D. Kubiatowicz,Univ. of California - Berkeley,http://www.cs.berkeley.edu/~kubitron,00M1AqQAAAAJ
John D. Lafferty,Yale University,https://statistics.yale.edu/people/john-lafferty,NOSCHOLARPAGE
John D. Owens,Univ. of California - Davis,https://www.ece.ucdavis.edu/~jowens,uIpPgJEAAAAJ
John Daugman,University of Cambridge,https://www.cl.cam.ac.uk/~jgd1000,D0Q3owUAAAAJ
John Derrick,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/john-derrick,UjKdePoAAAAJ
John Dowell,University College London,http://www0.cs.ucl.ac.uk/people/J.Dowell.html,NOSCHOLARPAGE
John Durrett,Texas State University,https://cs.txstate.edu/accounts/profiles/hd01,NOSCHOLARPAGE
John E. Hopcroft,Cornell University,http://www.cs.cornell.edu/jeh,NOSCHOLARPAGE
John E. Laird,University of Michigan,http://ai.eecs.umich.edu/people/laird,ea6cjVUAAAAJ
John E. Psarras,NTUA,https://www.ece.ntua.gr/en/staff/65,AMoT_2wAAAAJ
John E. Savage,Brown University,http://cs.brown.edu/~jes,1lHqK_4AAAAJ
John Edwin Laird,University of Michigan,http://ai.eecs.umich.edu/people/laird,ea6cjVUAAAAJ
John F. Canny,Univ. of California - Berkeley,https://www2.eecs.berkeley.edu/Faculty/Homepages/canny.html,LAv0HTEAAAAJ
John F. Horty,University of Maryland - College Park,https://www.cs.umd.edu/people/horty,LMklB_IAAAAJ
John F. Hughes,Brown University,http://cs.brown.edu/~jfh,ege5vzMAAAAJ
John Fearnley,University of Liverpool,https://cgi.csc.liv.ac.uk/~john,EmxapaUAAAAJ
John Franco,University of Cincinnati,http://gauss.ececs.uc.edu/franco_files/franco.html,ldgiV80AAAAJ
John G. Daugman,University of Cambridge,https://www.cl.cam.ac.uk/~jgd1000,D0Q3owUAAAAJ
John G. O'Hara,University of Essex,https://www.essex.ac.uk/people/ohara61509/john-o-hara,EPQvmhkAAAAJ
John G. Stell,University of Leeds,https://eps.leeds.ac.uk/computing/staff/258/dr-john-stell,h_Fv6o8AAAAJ
John G. Wager,Oregon State University,http://eecs.oregonstate.edu/people/wager-john,ZgUfjxcsQU4C
John Georgas,Northern Arizona University,https://www.cefns.nau.edu/~jg455,NOSCHOLARPAGE
John Grant,University of Maryland - College Park,https://www.cs.umd.edu/people/grantj,Azkl7gQAAAAJ
John Grundy,Monash University,https://sites.google.com/site/johncgrundy,bbEQGY8AAAAJ
John Grundy 0001,Monash University,https://sites.google.com/site/johncgrundy,bbEQGY8AAAAJ
John H. Hartman,University of Arizona,https://www.cs.arizona.edu/~jhh,zqPtcskAAAAJ
John H. Hine,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/JohnHine,NOSCHOLARPAGE
John H. Reif,Duke University,http://cs.duke.edu/~reif,Er-gEaoAAAAJ
John H. Reppy,University of Chicago,http://people.cs.uchicago.edu/~jhr,hz1S-asAAAAJ
John H. Williamson,University of Glasgow,http://www.dcs.gla.ac.uk/~jhw,fcvb8f8AAAAJ
John Hale,University of Tulsa,https://faculty.utulsa.edu/faculty/john-hale,gSsLWL0AAAAJ
John Hannan,Pennsylvania State University,http://www.eecs.psu.edu/departments/faculty-staff-list.aspx,HAfOGdsAAAAJ
John Hatcliff,Kansas State University,http://cis.ksu.edu/~hatcliff,B56JLs0AAAAJ
John Hughes,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/rjmh.aspx,adD4xmAAAAAJ
John Iacono,Université libre de Bruxelles,http://johniacono.com,cF2lHxgAAAAJ
John J. Metzner,Pennsylvania State University,https://ed.psu.edu/directory,NOSCHOLARPAGE
John J. Regazzi,LIU Post,http://liu-post.academia.edu/JohnRegazzi,NOSCHOLARPAGE
John Johnstone,University of Alabama - Birmingham,https://www.uab.edu/cas/computerscience/people/faculty-directory/john-k-johnstone,NOSCHOLARPAGE
John Jose,IIT Guwahati,https://www.iitg.ernet.in/johnjose,KR7K-XEAAAAJ
John K. Antonio,University of Oklahoma,http://www.ou.edu/coe/cs/people/antonio,9A8vgocAAAAJ
John K. Bennett,University of Colorado Boulder,https://www.colorado.edu/cs/users/jbk,Yp8S-_QAAAAJ
John K. Ousterhout,Stanford University,http://web.stanford.edu/~ouster,nDH-AqwAAAAJ
John K. Slaney,Australian National University,https://cs.anu.edu.au/people/john-slaney,5Cah4boAAAAJ
John K. Tsotsos,York University,http://www.cse.yorku.ca/~tsotsos/Tsotsos/Home.html,Ic6ZXhUAAAAJ
John Kenneth Salisbury Jr.,Stanford University,https://med.stanford.edu/profiles/john-salisbury,FmrDR68AAAAJ
John Keyser,Texas A&M University,http://faculty.cs.tamu.edu/keyser,K4o-D-cAAAAJ
John Kim,KAIST,http://icn.kaist.ac.kr/~jjk12,yup9q7gAAAAJ
John Krogstie,NTNU,http://www.idi.ntnu.no/~krogstie,IVFkoKgAAAAJ
John Kubiatowicz,Univ. of California - Berkeley,http://www.cs.berkeley.edu/~kubitron,00M1AqQAAAAJ
John L. Arnott,University of Dundee,http://staff.computing.dundee.ac.uk/jarnott,NOSCHOLARPAGE
John L. Barron,Western University,http://www.csd.uwo.ca/faculty/barron,RcLOFz0AAAAJ
John L. Hennessy,Stanford University,https://president.stanford.edu/biography,tp07xT0AAAAJ
John L. Wyatt,Massachusetts Institute of Technology,http://www.rle.mit.edu/bio-wyatt,Xzaz7iwAAAAJ
John L. Wyatt Jr.,Massachusetts Institute of Technology,http://www.rle.mit.edu/bio-wyatt,Xzaz7iwAAAAJ
John Lafferty,Yale University,https://statistics.yale.edu/people/john-lafferty,NOSCHOLARPAGE
John Lapinskas,University of Bristol,https://research-information.bris.ac.uk/en/persons/john-a-lapinskas,fEZUoPwAAAAJ
John Lillis,University of Illinois at Chicago,https://www.cs.uic.edu/~jlillis,3oyf5I4AAAAJ
John Lloyd,Australian National University,https://cs.anu.edu.au/people/john-lloyd,ko4eO0wAAAAJ
John Longley,University of Edinburgh,http://homepages.inf.ed.ac.uk/jrl,NOSCHOLARPAGE
John M. Betts,Monash University,http://monash.edu/research/explore/en/persons/john-betts(5184b874-026b-4bee-a7ff-24206370acc0).html,Abh6ixEAAAAJ
John M. Carroll,Pennsylvania State University,https://jcarroll.ist.psu.edu,7Mg8JZMAAAAJ
John M. Gauch,University of Arkansas,http://csce.uark.edu/~jgauch,NOSCHOLARPAGE
John M. Hollerbach,University of Utah,http://www.cs.utah.edu/~jmh,41QkAiUAAAAJ
John M. Mellor-Crummey,Rice University,http://www.cs.rice.edu/~johnmc,wX0XpxMAAAAJ
John M. Pecarina,Air Force Institute of Technology,https://apps.dtic.mil/dtic/tr/fulltext/u2/1054676.pdf,NOSCHOLARPAGE
John Mark Pullen,George Mason University,http://netlab.gmu.edu/mpullen,NOSCHOLARPAGE
John Mark Smotherman,Clemson University,https://people.cs.clemson.edu/~mark,KADbB0cAAAAJ
John McAllister,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=jp.mcallister,CZerWWQAAAAJ
John McDonald,DePaul University,http://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=643,NOSCHOLARPAGE
John McGregor,Clemson University,https://people.cs.clemson.edu/~johnmc,Tw739kgAAAAJ
John Monaco,Naval Postgraduate School,http://www.vmonaco.com,iG64YJUAAAAJ
John Musacchio,Univ. of California - Santa Cruz,https://users.soe.ucsc.edu/~johnm,NOSCHOLARPAGE
John N. Tsitsiklis,Massachusetts Institute of Technology,http://www.mit.edu/~jnt/home.html,bWTPrLEAAAAJ
John O'Donnell,University of Glasgow,http://www.dcs.gla.ac.uk/~jtod,NOSCHOLARPAGE
John P. Collomosse,University of Surrey,http://personal.ee.surrey.ac.uk/Personal/J.Collomosse,yVnCUg0AAAAJ
John P. Conley,Oregon State University,http://eecs.oregonstate.edu/~jconley,Q-LRVgpXOHcC
John P. Dickerson,University of Maryland - College Park,http://jpdickerson.com,QgDpfCQAAAAJ
John P. Hayes,University of Michigan,http://web.eecs.umich.edu/~jhayes,a-qMWpwAAAAJ
John P. Lewis,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/JohnLewis,wC_k2-4AAAAJ
John P. Steinberger,Tsinghua University,http://iiis.tsinghua.edu.cn/~john,anGaUZEAAAAJ
John Patrick Hayes,University of Michigan,http://web.eecs.umich.edu/~jhayes,a-qMWpwAAAAJ
John Paul Dickerson,University of Maryland - College Park,http://jpdickerson.com,QgDpfCQAAAAJ
John Paxton,Montana State University,https://www.cs.montana.edu/directory/1524459/john-paxton,NOSCHOLARPAGE
John Peter Lewis,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/JohnLewis,wC_k2-4AAAAJ
John Philip Collomosse,University of Surrey,http://personal.ee.surrey.ac.uk/Personal/J.Collomosse,yVnCUg0AAAAJ
John Power,University of Bath,http://www.bath.ac.uk/comp-sci/contacts/academics/john_power,mCvZPDn8heUC
John Q. Gan,University of Essex,https://www.essex.ac.uk/people/ganjo00207/john-gan,reTQcL8AAAAJ
John Quarles,University of Texas at San Antonio,http://www.cs.utsa.edu/~jpq,iM0tD2EAAAAJ
John R. Gilbert,Univ. of California - Santa Barbara,http://www.cs.ucsb.edu/~gilbert,cl7CnNYAAAAJ
John R. Kender,Columbia University,http://www.cs.columbia.edu/~jrk,RBuoCYEAAAAJ
John R. Lange,University of Pittsburgh,https://www.cs.pitt.edu/~jacklange,47I8TqkAAAAJ
John R. Longley,University of Edinburgh,http://homepages.inf.ed.ac.uk/jrl,NOSCHOLARPAGE
John R. Rose,University of South Carolina,http://www.cse.sc.edu/~rose,NOSCHOLARPAGE
John R. Spletzer,Lehigh University,http://www.cse.lehigh.edu/~spletzer,NOSCHOLARPAGE
John R. Terry,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/metabolism-systems/Terry-John.aspx,az8zf8EAAAAJ
John Regehr,University of Utah,http://www.cs.utah.edu/~regehr,yCv02hMAAAAJ
John Rogers,DePaul University,http://facweb.cs.depaul.edu/jrogers,NOSCHOLARPAGE
John S. Baras,University of Maryland - College Park,https://www.cs.umd.edu/people/baras,xuguQ60AAAAJ
John S. Crawford,University of Kent,https://www.cs.kent.ac.uk/people/staff/jsc6,6CmLTEwAAAAJ
John Sampson,Pennsylvania State University,http://www.cse.psu.edu/~jms1257,fSQCT0YAAAAJ
John Schneider,Washington State University,http://www.eecs.wsu.edu/~schneidj,osLwYNIAAAAJ
John Shawe-Taylor,University College London,http://www0.cs.ucl.ac.uk/staff/J.Shawe-Taylor,1iE2ykkAAAAJ
John Shepherd,UNSW,http://www.cse.unsw.edu.au/~jas,DvBnii4AAAAJ
John Sheppard,Montana State University,https://www.cs.montana.edu/sheppard,H6cL-14AAAAJ
John Stavrakakis,University of Sydney,http://sydney.edu.au/engineering/it/about/people/lecturers.shtml,NOSCHOLARPAGE
John Stouby Persson,Aalborg University,http://people.cs.aau.dk/~john,2uofkmkAAAAJ
John T. Minor,University of Nevada Las Vegas,https://www.unlv.edu/people/dr-john-minor,NOSCHOLARPAGE
John T. O'Donnell,University of Glasgow,http://www.dcs.gla.ac.uk/~jtod,NOSCHOLARPAGE
John T. Stasko,Georgia Institute of Technology,http://www.cc.gatech.edu/~john.stasko,2PxFftgAAAAJ
John Tang Boyland,University of Wisconsin - Milwaukee,http://www.cs.uwm.edu/faculty/boyland,I4lFc4IAAAAJ
John Thangarajah,RMIT University,http://john.agentprojects.com,bGu9cEsAAAAJ
John Thomson,University of St Andrews,https://jt.host.cs.st-andrews.ac.uk,NOSCHOLARPAGE
John V. Carlis,University of Minnesota,http://www-users.cs.umn.edu/~carlis,AcTDG6IAAAAJ
John V. Guttag,Massachusetts Institute of Technology,http://nms.csail.mit.edu/~guttag,NOSCHOLARPAGE
John V. McCanny,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=j.mccanny,NOSCHOLARPAGE
John V. Monaco,Naval Postgraduate School,http://www.vmonaco.com,iG64YJUAAAAJ
John Van Rees,University of Manitoba,http://www.cs.umanitoba.ca/~vanrees,NOSCHOLARPAGE
John W. Byers,Boston University,https://www.cs.bu.edu/~byers,jIp_uw0AAAAJ
John W. Lloyd,Australian National University,https://cs.anu.edu.au/people/john-lloyd,ko4eO0wAAAAJ
John Watrous,University of Waterloo,https://cs.uwaterloo.ca/~watrous,KpCmyMcAAAAJ
John Wawrzynek,Univ. of California - Berkeley,http://www.cs.berkeley.edu/~johnw,NOSCHOLARPAGE
John Williamson,University of Glasgow,http://www.dcs.gla.ac.uk/~jhw,fcvb8f8AAAAJ
John Woods,University of Essex,https://www.essex.ac.uk/people/woods19406/john-woods,BUG90hgAAAAJ
John Wylie Lloyd,Australian National University,https://cs.anu.edu.au/people/john-lloyd,ko4eO0wAAAAJ
John Yannis Goulermas,University of Liverpool,http://pcwww.liv.ac.uk/~goulerma/web_site_files/Yannis_Site/About_Me.html,pYnXjN4AAAAJ
John Yiannis Cotronis,University of Athens,http://www.di.uoa.gr/eng/staff/1022,9IbOFmMAAAAJ
John Zahorjan,University of Washington,https://homes.cs.washington.edu/~zahorjan,NOSCHOLARPAGE
John Zimmerman,Carnegie Mellon University,https://www.cs.cmu.edu/~johnz,A-4JUL4AAAAJ
John-Jules Charles Meyer,Utrecht University,http://www.staff.science.uu.nl/~meyer101,IZKHw2cAAAAJ
John-Paul Ore,North Carolina State University,https://jpwco.com,q7jnx5IAAAAJ
Johnny S. Wong,Iowa State University,http://www.cs.iastate.edu/people/johnny-wong,w3UeCAoAAAAJ
Johnny Wong,Iowa State University,http://www.cs.iastate.edu/people/johnny-wong,w3UeCAoAAAAJ
Johnson Thomas,Oklahoma State University,http://www.cs.okstate.edu/~jpt,pyIZFggAAAAJ
Joke Blom,CWI,http://homepages.cwi.nl/~gollum,Za0-ttMAAAAJ
Joke G. Blom,CWI,http://homepages.cwi.nl/~gollum,Za0-ttMAAAAJ
Jon A. Solworth,University of Illinois at Chicago,http://parsys.eecs.uic.edu/~solworth,NOSCHOLARPAGE
Jon Atle Gulla,NTNU,https://www.ntnu.edu/employees/jon.atle.gulla,lq5InSEAAAAJ
Jon B. Weissman,University of Minnesota,http://www-users.cs.umn.edu/~jon,ouY9ypcAAAAJ
Jon Barker,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/jon-barker,-wmRVxoAAAAJ
Jon Chamberlain,University of Essex,https://www.essex.ac.uk/people/chamb94408/jon-chamberlain,JJN-i1cAAAAJ
Jon Crowcroft,University of Cambridge,https://www.cl.cam.ac.uk/~jac22,qnMs-XYAAAAJ
Jon Doyle,North Carolina State University,https://www.csc.ncsu.edu/faculty/doyle,C6DtGmMAAAAJ
Jon E. Froehlich,University of Washington,http://www.cs.umd.edu/~jonf,nExKrpsAAAAJ
Jon Froehlich,University of Washington,http://www.cs.umd.edu/~jonf,nExKrpsAAAAJ
Jon G. Hall,Open University UK,http://stem.open.ac.uk/people/jgh23,Zd3QZkaH0hYJ
Jon G. Rokne,University of Calgary,http://pages.cpsc.ucalgary.ca/~rokne,NOSCHOLARPAGE
Jon M. Kleinberg,Cornell University,https://www.cs.cornell.edu/home/kleinber,VX7d5EQAAAAJ
Jon McCormack,Monash University,http://monash.edu/research/explore/en/persons/jon-mccormack(31d10cfb-858c-4a51-845e-7349899e9696).html,nJDUC6cAAAAJ
Jon Oberlander,University of Edinburgh,http://homepages.inf.ed.ac.uk/jon,Sr4lD_YAAAAJ
Jon Sporring,University of Copenhagen,http://image.diku.dk/sporring,COP1HUwAAAAJ
Jon Whittle,Monash University,https://research.monash.edu/en/persons/jon-whittle,igMJAZwAAAAJ
Jon Youn,University of Nebraska - Omaha,https://www.cune.edu,NOSCHOLARPAGE
Jonas Almström Duregård,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/jonas-duregard.aspx,NOSCHOLARPAGE
Jonas Kuhn,University of Stuttgart,http://www.ims.uni-stuttgart.de/institut/mitarbeiter/jonas,t5vqVEkAAAAJ
Jonas Teuwen,Radboud University,http://diagnijmegen.nl/index.php/Person?name=Jonas_Teuwen,NOSCHOLARPAGE
Jonathan Aldrich,Carnegie Mellon University,http://www.cs.cmu.edu/~./aldrich,AzHmOtcAAAAJ
Jonathan Appavoo,Boston University,http://www.cs.bu.edu/~jappavoo,Z1Kl2REAAAAJ
Jonathan Balkind,Univ. of California - Santa Barbara,https://www.cs.ucsb.edu/people/faculty/balkind,AjNcUw4AAAAJ
Jonathan Barrett,University of Oxford,https://www.cs.ox.ac.uk/people/jonathan.barrett,rZefS0AAAAAJ
Jonathan Bell 0001,Northeastern University,https://www.jonbell.net,Ov8kof4AAAAJ
Jonathan Berant,Tel Aviv University,http://www.cs.tau.ac.il/~joberant,xCYHonIAAAAJ
Jonathan Brumberg,University of Kansas,https://sanlab.ku.edu/jon-brumberg,k3QunHYAAAAJ
Jonathan C. L. Liu,University of Florida,https://www.cise.ufl.edu/~jcliu,NOSCHOLARPAGE
Jonathan Cazalas,King Abdulaziz University,http://kau.cazalas.com,NOSCHOLARPAGE
Jonathan Cook,New Mexico State University,http://www.cs.nmsu.edu/~jcook,gnzW58YAAAAJ
Jonathan E. Fieldsend,University of Exeter,http://emps.exeter.ac.uk/computer-science/staff/jefields,tvV_iQEAAAAJ
Jonathan E. Rowe,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/rowe-jon.aspx,co2yqKoAAAAJ
Jonathan F. Buss,University of Waterloo,https://cs.uwaterloo.ca/~jfbuss,68wU4zYAAAAJ
Jonathan Gemmell,DePaul University,http://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=494,RIhZrvIAAAAJ
Jonathan I. Maletic,Kent State University,http://www.cs.kent.edu/~jmaletic,n9_W4kYAAAAJ
