name,affiliation,homepage,scholarid,orcid
Rangachar Kasturi,University of South Florida,http://www.cse.usf.edu/~r1k,EFB9ZuwAAAAJ,0000-0000-0000-0000
Rangarao Venkatesha Prasad,TU Delft,http://homepage.tudelft.nl/w5p50,9RVkIfsAAAAJ,0000-0000-0000-0000
Ranggi Hwang,UNIST,https://sites.google.com/view/unist-cocolab,X6GMiFIAAAAJ,0000-0003-2343-586X
Ranita Biswas,IIT Roorkee,http://faculty.iitr.ac.in/~ranitafcs,x2obmAYAAAAJ,0000-0000-0000-0000
Ranjay A. Krishna,University of Washington,http://www.ranjaykrishna.com/index.html,IcqahyAAAAAJ,0000-0000-0000-0000
Ranjay Krishna,University of Washington,http://www.ranjaykrishna.com/index.html,IcqahyAAAAAJ,0000-0001-8784-2531
Ranjit Jhala,Univ. of California - San Diego,https://ranjitjhala.github.io,H3wb878AAAAJ,0000-0002-1802-9421
Ranjitha Kumar,Univ. of Illinois at Urbana-Champaign,https://cs.illinois.edu/directory/profile/ranjitha,5fiQ8-YAAAAJ,0009-0001-2107-1647
Ranko Lazic,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/ranko_lazic/biography,yGOk7boAAAAJ,0000-0000-0000-0000
Ranko Lazic 0001,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/ranko_lazic/biography,yGOk7boAAAAJ,0000-0000-0000-0000
Ranko S. Lazic,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/ranko_lazic/biography,yGOk7boAAAAJ,0000-0000-0000-0000
Rann Smorodinsky,Technion,https://web.iem.technion.ac.il/en/people/rann.html,ZAwAVJkAAAAJ,0000-0001-7447-5605
Ransalu Senanayake,Arizona State University,https://search.asu.edu/profile/4843390,mmo0bDIAAAAJ,0000-0000-0000-0000
Rao Muhammad Anwer,MBZUAI,https://mbzuai.ac.ae/study/faculty/rao-muhammad-anwer,_KlvMVoAAAAJ,0000-0002-9041-2214
Rao Sreenivasa Krothapalli,IIT Kharagpur,https://cse.iitkgp.ac.in/~ksrao,TATEL2EAAAAJ,0000-0000-0000-0000
Raouf Boutaba,University of Waterloo,http://rboutaba.cs.uwaterloo.ca,L1RHDCcAAAAJ,0000-0001-7936-6862
Raphael A. Finkel,University of Kentucky,https://www.cs.uky.edu/~raphael,VqXOKkgAAAAJ,0000-0000-0000-0000
Raphael Wimmer,University of Regensburg,https://hci.ur.de/people/raphael_wimmer,IF-2DfQAAAAJ,0000-0001-5162-5113
Raphaël Clifford,University of Bristol,http://www.cs.bris.ac.uk/~clifford,9hXaff4AAAAJ,0000-0003-0599-0915
Raphaël Pestourie,Georgia Institute of Technology,https://www.raphaelpestourie.com,Lxv3W74AAAAJ,0000-0000-0000-0000
Raphaël Troncy,EURECOM,http://www.eurecom.fr/~troncy,1BxhcigAAAAJ,0000-0003-0457-1436
Raquel Benbunan-Fich,CUNY,http://zicklin.baruch.cuny.edu/faculty/profiles/fich.html,ZjMEEo0AAAAJ,0000-0000-0000-0000
Raquel C. de Melo,UFMG,http://homepages.dcc.ufmg.br/~raquelcm,FnfdiqQAAAAJ,0000-0000-0000-0000
Raquel Cardoso de Melo Minardi,UFMG,http://homepages.dcc.ufmg.br/~raquelcm,FnfdiqQAAAAJ,0000-0001-5190-100X
Raquel Fernández,University of Amsterdam,https://staff.science.uva.nl/r.fernandezrovira,XbosWYQAAAAJ,0000-0000-0000-0000
Raquel Hill,Indiana University,http://www.cs.indiana.edu/~ralhill,kBNKU1YAAAAJ,0000-0000-0000-0000
Raquel O. Prates,UFMG,http://homepages.dcc.ufmg.br/~rprates,6aL3UScAAAAJ,0000-0000-0000-0000
Raquel Oliveira Prates,UFMG,http://homepages.dcc.ufmg.br/~rprates,6aL3UScAAAAJ,0000-0000-0000-0000
Rares Bodnar,University of Southampton,https://www.ecs.soton.ac.uk/people/rab1e14,NOSCHOLARPAGE,0000-0000-0000-0000
Rasha Mohammad Obeidat,JUST,http://www.just.edu.jo/eportfolio/Pages/Default.aspx?email=rmobeidat,jgxnYvgAAAAJ,0000-0000-0000-0000
Rasha Obeidat,JUST,http://www.just.edu.jo/eportfolio/Pages/Default.aspx?email=rmobeidat,jgxnYvgAAAAJ,0000-0000-0000-0000
Rashid Rashid,Massey University,http://www.massey.ac.nz/massey/expertise/profile.cfm?stref=721530,NOSCHOLARPAGE,0000-0000-0000-0000
Rashina Hoda,Monash University,https://research.monash.edu/en/persons/rashina-hoda,WrNBfzwAAAAJ,0000-0001-5147-8096
Rashmi Dutta Baruah,IIT Guwahati,https://www.iitg.ernet.in/r.duttabaruah,pSiO0xoAAAAJ,0000-0000-0000-0000
Rashmi Jha,University of Cincinnati,https://researchdirectory.uc.edu/p/jhari,NOSCHOLARPAGE,0000-0002-2656-5945
Rashmi Ranjan Rout,National Inst. of Tech. Warangal,https://wsdc.nitw.ac.in/facultynew/facultyprofile/id/16336,SQTBOa8AAAAJ,0000-0000-0000-0000
Rashmi Vinayak,Carnegie Mellon University,http://www.cs.cmu.edu/~rvinayak,gUO59T8AAAAJ,0000-0002-2227-7460
Rasiah Loganantharaj,Univ. of Louisiana - Lafayette,http://louisiana.academia.edu/RasiahLoganantharaj,avhN-IMAAAAJ,0000-0000-0000-0000
Rasit Eskicioglu,University of Manitoba,http://www.cs.umanitoba.ca/~rasit,NOSCHOLARPAGE,0000-0000-0000-0000
Rasmus Ejlers Møgelberg,IT University of Copenhagen,http://www.itu.dk/people/mogel,NOSCHOLARPAGE,0000-0003-0386-4376
Rasmus Ibsen-Jensen,University of Liverpool,https://www.liverpool.ac.uk/computer-science/staff/rasmus-ibsen-jensen,NVTh2QgAAAAJ,0000-0003-4783-0389
Rasmus Kyng,ETH Zurich,http://rasmuskyng.com,DHHVA9IAAAAJ,0000-0002-8268-6258
Rasmus Pagh,University of Copenhagen,https://di.ku.dk/english/staff/?pure=en/persons/309342,VO4oS8UAAAAJ,0000-0002-1516-9306
Rasmus R. Paulsen,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE,0000-0003-0647-3215
Rasmus Reinhold Paulsen,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE,0000-0000-0000-0000
Rasool Jalili,Sharif University of Technology,http://ce.sharif.edu/faculty/rasool-jalili,NOSCHOLARPAGE,0000-0000-0000-0000
Rassul Saeedipour,University of Kansas,https://people.eecs.ku.edu/~rassul,NOSCHOLARPAGE,0000-0000-0000-0000
Ratan Guha,University of Central Florida,http://www.cs.ucf.edu/~guha,NOSCHOLARPAGE,0000-0000-0000-0000
Ratan K. Guha,University of Central Florida,http://www.cs.ucf.edu/~guha,NOSCHOLARPAGE,0000-0000-0000-0000
Rathish Das,University of Houston,https://www.rathishdas.com,jONg_qUAAAAJ,0000-0002-2416-6422
Ratikanta Behera,IISc Bangalore,https://cds.iisc.ac.in/faculty/ratikanta,8jKAiq8AAAAJ,0000-0000-0000-0000
Rattikorn Hewett,Texas Tech University,http://www.depts.ttu.edu/cs/faculty/faculty.php?name=Rattikorn%20Hewett,NOSCHOLARPAGE,0000-0000-0000-0000
Ratul Mahajan,University of Washington,https://ratul.org,Sh1yq5QAAAAJ,0009-0005-8005-6948
Raul Astudillo,MBZUAI,https://mbzuai.ac.ae/study/faculty/raul-astudillo-marban,r1Jkj7MAAAAJ,0000-0000-0000-0000
Raul Castro Fernandez,University of Chicago,http://raulcastrofernandez.com,bBHxY_MAAAAJ,0000-0001-7675-6080
Raul Fervari,Universidad Nacional de Córdoba,http://cs.famaf.unc.edu.ar/~rfervari,3dg1ASwAAAAJ,0000-0000-0000-0000
Raul Vicente,University of Tartu,https://nail.cs.ut.ee/index.php/team/raul-vicente,oQc8avwAAAAJ,0000-0000-0000-0000
Raula Gaikovina Kula,Osaka University,https://raux.github.io,BxUrdQEAAAAJ,0000-0003-2324-0608
Raunak Manekar,BITS Pilani-Goa,https://raunakmanekar.github.io,ct6Om_wAAAAJ,0000-0000-0000-0000
Raunak P. Bhattacharyya,IIT Delhi,https://raunak-bhattacharyya.github.io,x7pTbCgAAAAJ,0000-0000-0000-0000
Ravi Anand,IIIT Delhi,https://www.iiitd.ac.in/ravianand,ZB6aUc0AAAAJ,0000-0000-0000-0000
Ravi Chugh,University of Chicago,http://people.cs.uchicago.edu/~rchugh,DKuq2fIAAAAJ,0000-0002-1339-2889
Ravi Janardan,University of Minnesota,http://umn.edu/home/janardan,NOSCHOLARPAGE,0000-0000-0000-0000
Ravi K. Iyer,Univ. of Illinois at Urbana-Champaign,https://www.ece.illinois.edu/directory/profile/rkiyer,NOSCHOLARPAGE,0000-0000-0000-0000
Ravi Karkar,Univ. of Massachusetts Amherst,https://people.cs.umass.edu/~rkarkar,n_vk_EAAAAAJ,0000-0003-1467-4439
Ravi Kiran Sarvadevabhatla,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/ravi.kiran,oLJTcXIAAAAJ,0000-0003-4134-1154
Ravi Kuber,Univ. of Maryland - Baltimore County,https://userpages.umbc.edu/~rkuber,QdMjnlwAAAAJ,0000-0003-1095-3772
Ravi Mangal,Colorado State University,https://ravimangal.github.io,5OFQ4A8AAAAJ,0000-0000-0000-0000
Ravi Mukkamala,Old Dominion University,http://www.cs.odu.edu/~mukka,xXQljv0AAAAJ,0000-0000-0000-0000
Ravi Netravali,Princeton University,https://www.cs.princeton.edu/~ravian,4C9naMgAAAAJ,0000-0001-7002-5033
Ravi Prakash 0001,University of Texas at Dallas,http://www.utdallas.edu/~ravip,MJyWxOYAAAAJ,0000-0002-8430-7813
Ravi Ramamoorthi,Univ. of California - San Diego,https://cseweb.ucsd.edu/~ravir,q0MzO6cAAAAJ,0000-0003-3993-5789
Ravi S. Sandhu,University of Texas at San Antonio,http://www.profsandhu.com,wic7YpkAAAAJ,0000-0000-0000-0000
Ravi Sandhu,University of Texas at San Antonio,http://www.profsandhu.com,wic7YpkAAAAJ,0000-0000-0000-0000
Ravi Sethi,University of Arizona,https://www.cs.arizona.edu/~rsethi,ID4wZFwAAAAJ,0000-0000-0000-0000
Ravi Shankar,Florida Atlantic University,http://www.eng.fau.edu/directory/faculty/shankar,4nMakAEAAAAJ,0009-0006-1778-873X
Ravi Sundaram,Northeastern University,http://www.ccs.neu.edu/home/koods,WEQF9DgAAAAJ,0000-0000-0000-0000
Ravichandra Sadam,National Inst. of Tech. Warangal,https://wsdc.nitw.ac.in/facultynew/facultyprofile/id/16342,JFldEvMAAAAJ,0000-0000-0000-0000
Ravin Balakrishnan,University of Toronto,http://www.dgp.toronto.edu/~ravin,WtijM48AAAAJ,0000-0002-3379-7680
Ravinder M.,IGDTUW,https://www.igdtuw.ac.in/computerScience.php?name=ravinderm,H8QKaLoAAAAJ,0000-0000-0000-0000
Ravinderpal Singh Sandhu,University of Texas at San Antonio,http://www.profsandhu.com,wic7YpkAAAAJ,0000-0000-0000-0000
Ravindra B. Keskar,VNIT Nagpur,https://vnit.ac.in/engineering/cse/dr-r-b-keskar,B1Eq0bYAAAAJ,0000-0000-0000-0000
Ravishankar K. Iyer,Univ. of Illinois at Urbana-Champaign,https://www.ece.illinois.edu/directory/profile/rkiyer,NOSCHOLARPAGE,0000-0003-2245-3038
Ravishankar Krishnan Iyer,Univ. of Illinois at Urbana-Champaign,https://www.ece.illinois.edu/directory/profile/rkiyer,NOSCHOLARPAGE,0000-0000-0000-0000
Raviv Raich,Oregon State University,http://web.engr.oregonstate.edu/~raich,NOSCHOLARPAGE,0000-0000-0000-0000
Rawan Alghofaili,University of Texas at Dallas,https://rawanmg.com,5iCpo_8AAAAJ,0000-0001-6510-4562
Ray-I Chang,National Taiwan University,http://homepage.ntu.edu.tw/~rayichang,YiqWyHkAAAAJ,0000-0000-0000-0000
Rayford B. Vaughn,University of Alabama - Huntsville,https://www.uah.edu/images/research/ovpr/cvs/vaughn.pdf,UK-AZvMAAAAJ,0000-0000-0000-0000
Rayford B. Vaughn Jr.,University of Alabama - Huntsville,https://www.uah.edu/images/research/ovpr/cvs/vaughn.pdf,UK-AZvMAAAAJ,0000-0000-0000-0000
Rayid Ghani,Carnegie Mellon University,http://www.rayidghani.com,_ufWH4IAAAAJ,0000-0003-0235-1843
Raymond A. Yeh,Purdue University,https://www.cs.purdue.edu/people/faculty/rayyeh.html,7HDE1ZwAAAAJ,0000-0003-4375-0680
Raymond Bisdorff,University of Luxembourg,http://wwwen.uni.lu/studies/doctoral_education/contact/raymond_bisdorff,Vz4YXfcAAAAJ,0000-0000-0000-0000
Raymond Chi-Wing Wong,HKUST,http://www.cse.ust.hk/~raywong,IKgiD0AAAAAJ,0000-0001-7045-6503
Raymond D. Gumb,University of Massachusetts Lowell,http://www.cs.uml.edu/~gumb,NOSCHOLARPAGE,0000-0000-0000-0000
Raymond Hu,Queen Mary University of London,https://www.qmul.ac.uk/eecs/people/profiles/huraymond.html,b08Zz1kAAAAJ,0000-0003-4361-6772
Raymond J. Mooney,University of Texas at Austin,https://www.cs.utexas.edu/~mooney,p9RsPG4AAAAJ,0000-0000-0000-0000
Raymond K. Wong,UNSW,http://www.cse.unsw.edu.au/~wong,h1zOnWUAAAAJ,0000-0000-0000-0000
Raymond K. Wong 0001,UNSW,http://www.cse.unsw.edu.au/~wong,h1zOnWUAAAAJ,0000-0000-0000-0000
Raymond Knopp,EURECOM,http://www.eurecom.fr/en/people/knopp-raymond,jE-78dsAAAAJ,0000-0000-0000-0000
Raymond Kwok-Kay Wong,UNSW,http://www.cse.unsw.edu.au/~wong,h1zOnWUAAAAJ,0000-0000-0000-0000
Raymond Laflamme,University of Waterloo,https://laflamme.iqc.uwaterloo.ca,UBusZfYAAAAJ,0000-0000-0000-0000
Raymond S. K. Kwan,University of Leeds,https://eps.leeds.ac.uk/computing/staff/37/professor-raymond-kwan,kfllGLUAAAAJ,0000-0000-0000-0000
Raymond Spiteri,University of Saskatchewan,https://www.cs.usask.ca/faculty/spiteri,S82hWW0AAAAJ,0000-0000-0000-0000
Raymond T. Ng,University of British Columbia,https://www.cs.ubc.ca/~rng,reYJaYMAAAAJ,0000-0000-0000-0000
Raymund C. Sison,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742700789&command=GETPROFILE,piWqzCYAAAAJ,0000-0000-0000-0000
Raymund Sison,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742700789&command=GETPROFILE,piWqzCYAAAAJ,0000-0000-0000-0000
Rayna Dimitrova,CISPA Helmholtz Center,https://www.sheffield.ac.uk/dcs/people/academic/rayna-dimitrova,HgCDGyQAAAAJ,0009-0006-2494-8690
Raza Abidi,Dalhousie University,https://www.dal.ca/faculty/computerscience/faculty-staff/raza-abidi.html,fzr2PUYAAAAJ,0000-0000-0000-0000
Razieh Rahimi,Univ. of Massachusetts Amherst,https://people.cs.umass.edu/~rahimi,zk3TSwIAAAAJ,0000-0000-0000-0000
Razvan C. Bunescu,UNC - Charlotte,https://webpages.uncc.edu/rbunescu,fi4HWW8AAAAJ,0000-0003-2919-3566
Razvan V. Marinescu,Univ. of California - Santa Cruz,https://razvanmarinescu.com,AzfoycUAAAAJ,0000-0000-0000-0000
Raúl García-Patrón,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Raul_Garcia-Patron_Sanchez.html,EmnabekAAAAJ,0000-0000-0000-0000
Raúl Rojas 0001,University of Nevada,https://www.unr.edu/math/people/raul-rojas,xAs1vMkAAAAJ,0000-0000-0000-0000
Rebecca A. Hutchinson,Oregon State University,http://web.engr.oregonstate.edu/~rah,1pnbx9QAAAAJ,0000-0000-0000-0000
Rebecca C. Steorts,Duke University,https://resteorts.github.io,EdgSKFEAAAAJ,0000-0000-0000-0000
Rebecca E. Grinter,Georgia Institute of Technology,http://www.cc.gatech.edu/~beki/Beki.html,PNalJ58AAAAJ,0000-0002-1957-4130
Rebecca E. Morrison,University of Colorado Boulder,https://www.colorado.edu/cs/rebecca-morrison,16zZJloAAAAJ,0000-0000-0000-0000
Rebecca Fiebrink,Goldsmiths University of London,https://www.gold.ac.uk/computing/people/fiebrink-rebecca,fEMWXvkAAAAJ,0000-0002-7609-2234
Rebecca Hwa,George Washington University,https://cs.engineering.gwu.edu/rebecca-hwa,T8-BGRsAAAAJ,0000-0003-1158-7014
Rebecca J. Passonneau,Pennsylvania State University,https://www.eecs.psu.edu/departments/directory-detail-g.aspx?q=rjp49,jb9VOp0AAAAJ,0000-0001-8626-811X
Rebecca M. Willett,University of Chicago,https://voices.uchicago.edu/willett,bGRVPl8AAAAJ,0000-0000-0000-0000
Rebecca M. Williams,Univ. of Maryland - Baltimore County,https://www.csee.umbc.edu/people/faculty/rebecca-williams,NOSCHOLARPAGE,0000-0000-0000-0000
Rebecca Reiffenhäuser,University of Amsterdam,https://reiffenhaeuser.de,WFQLVEkAAAAJ,0000-0002-0959-2589
Rebecca Schulman,Johns Hopkins University,https://engineering.jhu.edu/faculty/rebecca-schulman,segdJQYAAAAJ,0000-0000-0000-0000
Rebecca Willett,University of Chicago,https://voices.uchicago.edu/willett,bGRVPl8AAAAJ,0000-0000-0000-0000
Rebekah Overdorf,Ruhr-University Bochum,https://informatik.rub.de/overdorf,D_eYiHQAAAAJ,0000-0003-3462-9539
Rebekah Tromble,Northeastern University,https://cssh.northeastern.edu/faculty/rebekah-tromble,LjCY4-QAAAAJ,0000-0003-3875-2729
Rebekka Burkholz,CISPA Helmholtz Center,https://sites.google.com/view/rebekkaburkholz/rebekka-burkholz,vkWBb2wAAAAJ,0000-0000-0000-0000
Reda A. Ammar,University of Connecticut,http://www.engr.uconn.edu/~reda,NOSCHOLARPAGE,0000-0000-0000-0000
Reda Alhajj,University of Calgary,http://alhajj.cpsc.ucalgary.ca,NOSCHOLARPAGE,0000-0000-0000-0000
Reda Ammar,University of Connecticut,http://www.engr.uconn.edu/~reda,NOSCHOLARPAGE,0000-0000-0000-0000
Redha Gouicem,RWTH Aachen University,https://redha.gouicem.fr,L0oei2IAAAAJ,0000-0003-4619-5221
Reem Qadan Al Fayez,University of Jordan,http://www2.warwick.ac.uk/fac/sci/dcs/people/research/csrlaq,NOSCHOLARPAGE,0000-0000-0000-0000
Reena Kasana,University of Delhi,https://cs.du.ac.in/faculty,loVW9b0AAAAJ,0000-0000-0000-0000
Reetu Das,University of Michigan,http://web.eecs.umich.edu/~reetudas,h0gtwxIAAAAJ,0000-0000-0000-0000
Reetuparna Das,University of Michigan,http://web.eecs.umich.edu/~reetudas,h0gtwxIAAAAJ,0000-0002-5894-8342
Reeva Lederman,University of Melbourne,http://www.findanexpert.unimelb.edu.au/display/person5168,t1M-bQsAAAAJ,0000-0003-4005-329X
Reeva M. Lederman,University of Melbourne,http://www.findanexpert.unimelb.edu.au/display/person5168,t1M-bQsAAAAJ,0000-0000-0000-0000
Refik Molva,EURECOM,http://www.eurecom.fr/en/people/molva-refik,KufrHlgAAAAJ,0000-0001-5947-5850
Regan L. Mandryk,University of Victoria,https://www.uvic.ca/ecs/computerscience/people/faculty/profiles/mandryk-regan.php,3-YPyEMAAAAJ,0000-0003-0772-6616
Regina Barzilay,Massachusetts Inst. of Technology,http://people.csail.mit.edu/regina,NOSCHOLARPAGE,0000-0000-0000-0000
Regina Berretta,University of Newcastle,https://www.newcastle.edu.au/profile/regina-berretta,Nzd11McAAAAJ,0000-0000-0000-0000
Regina Hebig,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/hebig.aspx,NOSCHOLARPAGE,0000-0002-1459-2081
Regina N. Hebig,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/hebig.aspx,NOSCHOLARPAGE,0000-0000-0000-0000
Reginald L. Lagendijk,TU Delft,https://www.tudelft.nl/ewi/over-de-faculteit/afdelingen/intelligent-systems/people/profdrir-rl-inald-lagendijk,nFYok08AAAAJ,0000-0000-0000-0000
Regis Kopper,Iowa State University,https://www.cs.iastate.edu/people/regis-kopper,eGJHBDoAAAAJ,0000-0003-2081-7061
Rehab Duwairi,JUST,http://www.just.edu.jo/eportfolio/Pages/Default.aspx?email=rehab,J6lMBuEAAAAJ,0000-0000-0000-0000
Rehab M. Duwairi,JUST,http://www.just.edu.jo/eportfolio/Pages/Default.aspx?email=rehab,J6lMBuEAAAAJ,0000-0000-0000-0000
Reheem Beyah,Georgia Institute of Technology,https://rbeyah.ece.gatech.edu,KhnJQ20AAAAJ,0000-0000-0000-0000
Reid Holmes,University of British Columbia,https://www.cs.ubc.ca/~rtholmes,i2jSMA8AAAAJ,0000-0003-4213-494X
Reihaneh Rabbany,McGill University,http://www.reirab.com,Foh_c-QAAAAJ,0000-0003-2348-0353
Reihaneh Rabbany Khorasgani,McGill University,http://www.reirab.com,Foh_c-QAAAAJ,0000-0000-0000-0000
Reihaneh Safavi-Naini,University of Calgary,http://pages.cpsc.ucalgary.ca/~rei,SjZEzOYAAAAJ,0000-0000-0000-0000
Reiji Suda,University of Tokyo,http://olab.is.s.u-tokyo.ac.jp/~reiji,NOSCHOLARPAGE,0000-0000-0000-0000
Reimo Palm,University of Tartu,http://www.ut.ee/en/reimo-palm,NOSCHOLARPAGE,0000-0000-0000-0000
Reinder J. Bril,TU Eindhoven,http://www.win.tue.nl/~rbril,kOwzhloAAAAJ,0000-0001-6234-5117
Reiner Hähnle,TU Darmstadt,https://www.informatik.tu-darmstadt.de/se/gruppenmitglieder/groupmembers_detailseite_30784.en.jsp,UXmx_RUAAAAJ,0000-0001-8000-7613
Reiner Kolla,University of Würzburg,https://www.informatik.uni-wuerzburg.de/lehrstuehleprofessuren/info5/mitarbeiter/kolla-reiner,NOSCHOLARPAGE,0000-0000-0000-0000
Reinhard German,University of Erlangen–Nuremberg,https://www.cs7.tf.fau.de/person/german,NOSCHOLARPAGE,0000-0000-0000-0000
Reinhard Gotzhein,TU Kaiserslautern,https://vs.informatik.uni-kl.de/people/gotzhein,NOSCHOLARPAGE,0000-0000-0000-0000
Reinhard Heckel,TU Munich,http://reinhardheckel.com,ZWV0I7cAAAAJ,0000-0002-2874-2984
Reinhard Kahle,University of Tübingen,https://uni-tuebingen.de/en/faculties/faculty-of-science/departments/interfaculty-facilities/philosophy-and-history-of-science/#c840039,NOSCHOLARPAGE,0000-0000-0000-0000
Reinhard Klein,University of Bonn,https://cg.cs.uni-bonn.de/de/mitarbeiter/prof-dr-reinhard-klein,NOSCHOLARPAGE,0000-0002-5505-9347
Reinhard Koch,University of Kiel,https://www.mip.informatik.uni-kiel.de/en/team/prof.-dr.-ing.-reinhard-koch,xgjKDqAAAAAJ,0000-0003-4398-1569
Reinhard Pichler,TU Wien,https://www.dbai.tuwien.ac.at/staff/pichler,OiYGd-IAAAAJ,0000-0002-1760-122X
Reinhard Wilhelm,Saarland University,http://rw4.cs.uni-saarland.de/people/wilhelm.shtml,cmvUbRUAAAAJ,0000-0000-0000-0000
Reinhard von Hanxleden,University of Kiel,https://www.rtsys.informatik.uni-kiel.de/en/team/rvh,OKUzh7QAAAAJ,0000-0001-5691-1215
Reinhold Haux,TU Braunschweig,https://plri.de/mitarbeiter/reinhold-haux,6_4K9QsAAAAJ,0000-0000-0000-0000
Reinhold Plösch,JKU Linz,http://www.se.jku.at/ploesch,29YTNJgAAAAJ,0000-0000-0000-0000
Reinhold Scherer,University of Essex,https://www.essex.ac.uk/people/scher51108/reinhold-scherer,E_wVwfUAAAAJ,0000-0003-3407-9709
Reis Burak Arslan,Galatasaray University,https://avesis.gsu.edu.tr/buarslan,mseeu7YAAAAJ,0000-0000-0000-0000
Rem W. Collier,University College Dublin,https://people.ucd.ie/rem.collier,P6Qta-8AAAAJ,0000-0003-0319-0797
Remco C. Veltkamp,Utrecht University,https://www.uu.nl/staff/RCVeltkamp,xGkWUqMAAAAJ,0000-0000-0000-0000
Remco Chang,Tufts University,http://www.cs.tufts.edu/~remco,Q29WmWwAAAAJ,0000-0002-6484-6430
Remi A. Chou,University of Texas at Arlington,https://remichou.github.io,1yJ_XP8AAAAJ,0000-0000-0000-0000
Remo Pareschi,University of Molise,http://docenti.unimol.it/index.php?u=remo.pareschi&id=8,4LGMlCEAAAAJ,0000-0002-4912-582X
Remo Rohs,University of Southern California,https://rohslab.usc.edu,lNFZCgwAAAAJ,0000-0003-1752-1884
Remzi H. Arpaci,University of Wisconsin - Madison,http://pages.cs.wisc.edu/~remzi,C1skWKgAAAAJ,0000-0000-0000-0000
Remzi H. Arpaci-Dusseau,University of Wisconsin - Madison,http://pages.cs.wisc.edu/~remzi,C1skWKgAAAAJ,0000-0001-9965-7704
Ren Ng,Univ. of California - Berkeley,http://www.eecs.berkeley.edu/Faculty/Homepages/yirenng.html,6H0mhLUAAAAJ,0009-0007-2207-021X
Ren-Song Tsay,National Tsing Hua University,http://logos.cs.nthu.edu.tw/index.php/our-boss,NOSCHOLARPAGE,0000-0002-8997-0219
Renan G. Cattelan,UFU,http://www.facom.ufu.br/~renan,c4ncSUUAAAAJ,0000-0001-9993-8469
Renan Maffei,UFRGS,https://www.inf.ufrgs.br/site/docente/renan-de-queiroz-maffei,NOSCHOLARPAGE,0000-0003-0637-9747
Renan de Queiroz Maffei,UFRGS,https://www.inf.ufrgs.br/site/docente/renan-de-queiroz-maffei,NOSCHOLARPAGE,0000-0000-0000-0000
Renata Borovica,University of Melbourne,https://findanexpert.unimelb.edu.au/profile/794609-renata-borovica-gajic,HYkhTeYAAAAJ,0000-0003-3503-4123
Renata Dividino,Brock University,https://sites.google.com/view/renatadividino,78Z5hMkAAAAJ,0000-0000-0000-0000
Renata G. Raidou,TU Wien,https://www.cg.tuwien.ac.at/staff/RenataRaidou,u-oaGJEAAAAJ,0000-0003-2468-0664
Renata Galante,UFRGS,http://www.inf.ufrgs.br/~galante,QoMBjT4AAAAJ,0000-0000-0000-0000
Renata Georgia Raidou,TU Wien,https://www.cg.tuwien.ac.at/staff/RenataRaidou,u-oaGJEAAAAJ,0000-0003-2468-0664
Renata M. C. R. Souza,UFPE,https://lattes.cnpq.br/9289080285504453,hy2Mw-0AAAAJ,0000-0000-0000-0000
Renata M. C. R. de Souza,UFPE,https://lattes.cnpq.br/9289080285504453,hy2Mw-0AAAAJ,0000-0000-0000-0000
Renata Maria Cardoso R. de Souza,UFPE,https://lattes.cnpq.br/9289080285504453,hy2Mw-0AAAAJ,0000-0000-0000-0000
Renata Maria Cardoso Rodrigues De Souza,UFPE,https://lattes.cnpq.br/9289080285504453,hy2Mw-0AAAAJ,0000-0000-0000-0000
Renata Medeiros de Carvalho,TU Eindhoven,https://studiegids.tue.nl/opleidingen/graduate-school/special-masters-tracks/eit-digital-embedded-systems/coaching-and-professional-skills/mentoring,MXsM-RkAAAAJ,0000-0000-0000-0000
Renata P. M. Fortes,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/renata,5_c3LVUAAAAJ,0000-0000-0000-0000
Renata Pontin de Mattos Fortes,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/renata,5_c3LVUAAAAJ,0000-0000-0000-0000
Renata Queiroz Dividino,Brock University,https://sites.google.com/view/renatadividino,78Z5hMkAAAAJ,0000-0000-0000-0000
Renata Souza 0002,UFPE,https://lattes.cnpq.br/9289080285504453,hy2Mw-0AAAAJ,0000-0000-0000-0000
Renata Vieira,PUC-RS,http://www.inf.pucrs.br/~rvieira,5Lw-0-UAAAAJ,0000-0000-0000-0000
Renata Wassermann,USP,http://www.ime.usp.br/~renata,_CyspwkAAAAJ,0000-0001-8065-1433
Renata de Matos Galante,UFRGS,http://www.inf.ufrgs.br/~galante,QoMBjT4AAAAJ,0000-0000-0000-0000
Renate A. Schmidt,University of Manchester,http://www.cs.man.ac.uk/~schmidt,1bu5pB0AAAAJ,0000-0000-0000-0000
Renate Motschnig,University of Vienna,https://cs.univie.ac.at/renate.motschnig,NOSCHOLARPAGE,0000-0000-0000-0000
