name,affiliation,homepage,scholarid,orcid
Marcos Lage,UFF,http://www2.ic.uff.br/~mlage,ltxcRtwAAAAJ,0000-0003-3868-8886
Marcos Ortega,University of A Coruña,https://pdi.udc.es/en/File/Pdi/ML53G,mdkdAfEAAAAJ,0000-0000-0000-0000
Marcos Ortega Hortas,University of A Coruña,https://pdi.udc.es/en/File/Pdi/ML53G,mdkdAfEAAAAJ,0000-0000-0000-0000
Marcos Sepúlveda,UC Chile,https://www.ing.uc.cl/academicos-e-investigadores/marcos-ernesto-sepulveda-fernandez,9TbVGfsAAAAJ,0000-0000-0000-0000
Marcos Sfair Sunye,UFPR,https://www.inf.ufpr.br/sunye,04p-6qcAAAAJ,0000-0000-0000-0000
Marcos Sfair Sunyé,UFPR,https://www.inf.ufpr.br/sunye,04p-6qcAAAAJ,0000-0000-0000-0000
Marcos Vaz Salles,University of Copenhagen,http://www.diku.dk/~vmarcos,8ob18bQAAAAJ,0000-0000-0000-0000
Marcos Zampieri,George Mason University,http://www.marcoszampieri.com,vAx7VsoAAAAJ,0000-0002-2346-3847
Marcus A. Brubaker,York University,https://mbrubake.github.io,x2wyjkAAAAAJ,0000-0002-7892-9026
Marcus A. Magnor,TU Braunschweig,https://graphics.tu-bs.de/people/magnor,st_GV1QAAAAJ,0000-0003-0579-480X
Marcus A. Maloof,Georgetown University,http://people.cs.georgetown.edu/~maloof,NOSCHOLARPAGE,0000-0000-0000-0000
Marcus Andreas Magnor,TU Braunschweig,https://graphics.tu-bs.de/people/magnor,st_GV1QAAAAJ,0000-0000-0000-0000
Marcus Baum,University of Göttingen,https://www.uni-goettingen.de/en/523550.html,5SVQD3oAAAAJ,0000-0002-0953-9032
Marcus Botacin,Texas A&M University,https://marcusbotacin.github.io,Y8JHVbcAAAAJ,0000-0001-6870-1178
Marcus Dahlem,Masdar Institute,https://www.masdar.ac.ae/aboutus/management/faculty-directory/item/5693-marcus-dahlem,1ioM-GYAAAAJ,0000-0002-1373-6709
Marcus Denker,CRIStAL,https://www.cristal.univ-lille.fr/profil/denker,uVa--40AAAAJ,0000-0000-0000-0000
Marcus Frean,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/MarcusFrean,fu9lhjoAAAAJ,0000-0001-5840-8760
Marcus Gallagher,University of Queensland,http://staff.itee.uq.edu.au/marcusg,Wcdm1ycAAAAJ,0000-0002-6694-9572
Marcus Gerhold,University of Twente,https://mgerhold.personalweb.utwente.nl,80QbLlQAAAAJ,0000-0000-0000-0000
Marcus Paradies,LMU Munich,https://www.dbs.ifi.lmu.de/cms/personen/professoren/paradies/index.html,psFgGl8AAAAJ,0000-0000-0000-0000
Marcus Pearce,Queen Mary University of London,http://webprojects.eecs.qmul.ac.uk/marcusp,UImWMekAAAAJ,0000-0002-1282-431X
Marcus Poggi,PUC-RIO,http://www.inf.puc-rio.br/~poggi,tOei_80AAAAJ,0000-0003-0827-7111
Marcus Poggi de Aragão,PUC-RIO,http://www.inf.puc-rio.br/~poggi,tOei_80AAAAJ,0000-0000-0000-0000
Marcus R. Frean,Victoria University of Wellington,http://ecs.victoria.ac.nz/Main/MarcusFrean,fu9lhjoAAAAJ,0000-0000-0000-0000
Marcus R. Gallagher,University of Queensland,http://staff.itee.uq.edu.au/marcusg,Wcdm1ycAAAAJ,0000-0000-0000-0000
Marcus Ritt,UFRGS,http://inf.ufrgs.br/~mrpritt,LtRLs7UAAAAJ,0000-0001-7894-1634
Marcus Rohrbach,TU Darmstadt,https://rohrbach.vision,3kDtybgAAAAJ,0000-0001-5908-7751
Marcus Schaefer,DePaul University,https://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=101,8wQ3nCkAAAAJ,0000-0001-7005-8599
Marcus Schaefer 0001,DePaul University,https://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=101,8wQ3nCkAAAAJ,0000-0001-7005-8599
Marcus Schäfer 0001,DePaul University,https://www.cdm.depaul.edu/about/Pages/People/facultyinfo.aspx?fid=101,8wQ3nCkAAAAJ,0000-0000-0000-0000
Marcus Specht,TU Delft,https://www.tudelft.nl/ewi/over-de-faculteit/afdelingen/software-technology/web-information-systems/people/marcus-specht,fC3dymIAAAAJ,0000-0002-6086-8480
Marcus V. A. Andrade,Universidade Federal de Viçosa,http://www.dpi.ufv.br/~marcus,NOSCHOLARPAGE,0000-0000-0000-0000
Marcus V. dos Santos,Toronto Metropolitan University,https://www.torontomu.ca/msantos,NOSCHOLARPAGE,0000-0000-0000-0000
Marcus Vinícius Alvim Andrade,Universidade Federal de Viçosa,http://www.dpi.ufv.br/~marcus,NOSCHOLARPAGE,0000-0000-0000-0000
Mareen Grillenberger,TU Dresden,https://tu-dresden.de/ing/informatik/smt/ddi/die-professur/Team/prof-dr-mareen-grillenberger,MRXFGl0AAAAJ,0000-0000-0000-0000
Marek Chrobak,Univ. of California - Riverside,http://www.cs.ucr.edu/~marek,RutwCU4AAAAJ,0000-0000-0000-0000
Marek Cygan,University of Warsaw,http://www.mimuw.edu.pl/~cygan,df8TSy4AAAAJ,0000-0003-2472-2975
Marek Eliás 0001,Bocconi University,http://elias.ba30.eu,hX2T3SQAAAAJ,0000-0003-4583-8897
Marek Eliáš,Bocconi University,http://elias.ba30.eu,hX2T3SQAAAAJ,0000-0000-0000-0000
Marek Grzes,University of Kent,https://www.cs.kent.ac.uk/people/staff/mg483,4uJBor0AAAAJ,0000-0003-4901-1539
Marek Karpinski,University of Bonn,http://theory.cs.uni-bonn.de/~marek,PEK-v-EAAAAJ,0000-0000-0000-0000
Marek Materzok,University of Wroclaw,http://wroc.academia.edu/MarekMaterzok,PkDLbJoAAAAJ,0000-0002-0908-4859
Marek Petrik,University of New Hampshire,http://www.cs.unh.edu/~mpetrik,yT-xSLoAAAAJ,0000-0002-4568-7948
Marek Piotrów,University of Wroclaw,http://www.ii.uni.wroc.pl/~karp,Z1XcJRUAAAAJ,0000-0002-4734-1721
Marek Rei,Imperial College London,https://www.marekrei.com,nNeD95EAAAAJ,0000-0002-0911-1087
Marek Szykula,University of Wroclaw,http://www.ii.uni.wroc.pl/~msz,5Aj5yTsAAAAJ,0000-0001-5349-468X
Marek Tudruj,IPI PAN,https://ipipan.waw.pl/instytut/pracownicy/marek-tudruj,NlhtTKsAAAAJ,0000-0000-0000-0000
Maren Bennewitz,University of Bonn,https://www.hrl.uni-bonn.de/Members/maren,lqjRbXgAAAAJ,0000-0000-0000-0000
Margaret Burnett,Oregon State University,http://eecs.oregonstate.edu/~burnett,Vc58tYYAAAAJ,0000-0001-6536-7629
Margaret Hall,University of Nebraska - Omaha,https://www.unomaha.edu/college-of-information-science-and-technology/about/faculty-staff/magie-hall.php,ZTMlZ2MAAAAJ,0000-0003-1049-3040
Margaret Hamilton,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/h/hamilton-associate-professor-margaret,427zMt8AAAAJ,0000-0002-3488-4524
Margaret J. Eppstein,University of Vermont,http://www.cs.uvm.edu/~meppstei,zn9IWtQAAAAJ,0000-0000-0000-0000
Margaret M. Burnett,Oregon State University,http://eecs.oregonstate.edu/~burnett,Vc58tYYAAAAJ,0000-0001-6536-7629
Margaret Martonosi,Princeton University,http://www.princeton.edu/~mrm,tgYsFS0AAAAJ,0000-0001-9683-8032
Margaret S. Cheung,University of Houston,https://sites.google.com/nsm.uh.edu/cheung,6f9jHBUAAAAJ,0000-0000-0000-0000
Margaret-Anne D. Storey,University of Victoria,https://margaretannestorey.wordpress.com,WhjQewkAAAAJ,0000-0000-0000-0000
Margareta Heilmann,University of Wuppertal,https://www.opt.uni-wuppertal.de/de/ag-opt/mitarbeiter/heilmann.html,GidJGX4AAAAJ,0000-0000-0000-0000
Margarida Mamede,Universidade NOVA de Lisboa,http://nova-lincs.di.fct.unl.pt/person/23,j8VugkYAAAAJ,0000-0000-0000-0000
Margarita Osadchy,University of Haifa,http://rita.osadchy.net,nZEtlZoAAAAJ,0000-0001-5480-5099
Margit Pohl,TU Wien,http://igw.tuwien.ac.at/hci/people/mpohl,NOSCHOLARPAGE,0000-0001-7880-8702
Margo I. Seltzer,University of British Columbia,https://www.seltzer.com/margo,XeyiyUYAAAAJ,0000-0002-2165-4658
Margrit Gelautz,TU Wien,https://www.ims.tuwien.ac.at/people/margrit-gelautz,K-7h4K8AAAAJ,0000-0002-9476-0865
Maria A. Wimmer,University of Koblenz-Landau,https://www.uni-koblenz-landau.de/de/koblenz/fb4/iwvi/agvinf/team/maria-wimmer/maria-wimmer,QvZLlC8AAAAJ,0000-0002-8460-1027
Maria A. Zuluaga,EURECOM,http://www.eurecom.fr/~zuluaga,0SaJdxQAAAAJ,0000-0002-1147-766X
Maria Alejandra Zuluaga,EURECOM,http://www.eurecom.fr/~zuluaga,0SaJdxQAAAAJ,0000-0000-0000-0000
Maria Angela Ferrario,Queen's University Belfast,https://pure.qub.ac.uk/en/persons/maria-angela-ferrario,iyusNrsAAAAJ,0000-0002-2846-1365
Maria Angelica Reyes Muñoz,Polytechnic Univ. of Catalonia,http://directori.upc.edu/directori/dadesPersona.jsp?id=1003836,NOSCHOLARPAGE,0000-0000-0000-0000
Maria Antoniak,University of Colorado Boulder,https://www.colorado.edu/cs/maria-antoniak,lNaynLcAAAAJ,0000-0000-0000-0000
Maria Apostolaki,Princeton University,https://apostolaki.princeton.edu,fVgBFrUAAAAJ,0000-0003-0342-2631
Maria Beatriz Carmo,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/mbcarmo,3-kUQBoAAAAJ,0000-0002-4768-9517
Maria Bondessen,Indiana University,https://bondessonbolin.wixsite.com/website,9DSdzygAAAAJ,0000-0000-0000-0000
Maria Brbic,EPFL,https://brbiclab.epfl.ch,ltxmeroAAAAJ,0000-0002-1120-1778
Maria C. Yuang,National Chiao Tung University,http://rowan634.wixsite.com/mcyuang,NOSCHOLARPAGE,0000-0000-0000-0000
Maria Cameron,Univ. of Maryland - College Park,https://www.cs.umd.edu/people/mariakc,LrQ2VikAAAAJ,0000-0003-4475-1378
Maria Camila Nardini Barioni,UFU,http://www.facom.ufu.br/~camila,f0ib3vMAAAAJ,0000-0002-5809-0243
Maria Cecília Calani Baranauskas,UNICAMP,http://bv.fapesp.br/pt/pesquisador/3391/maria-cecilia-calani-baranauskas,NOSCHOLARPAGE,0000-0000-0000-0000
Maria Christakis,TU Wien,https://mariachris.github.io,QbHnrKgAAAAJ,0000-0002-2649-1958
Maria Cristina Ferreira de Oliveira,USP-ICMC,http://icmc.usp.br/pessoas?id=176869,vhRUZogAAAAJ,0000-0002-4729-5104
Maria De Marsico,Sapienza University of Rome,https://sites.google.com/a/di.uniroma1.it/maria-de-marsico,xbpAoD8AAAAJ,0000-0000-0000-0000
Maria E. Cabrera,University of Massachusetts Lowell,https://marucabrera.wixsite.com/homepage,uVgMw8YAAAAJ,0000-0000-0000-0000
Maria Eichlseder,Graz University of Technology,https://eichlseder.at,JtbejLsAAAAJ,0000-0002-8750-7423
Maria Emilia M. T. Walter,Universidade de Brasília,http://cic.unb.br/~mia,soJPqCAAAAAJ,0000-0000-0000-0000
Maria Emilia Telles Walter,Universidade de Brasília,http://cic.unb.br/~mia,soJPqCAAAAAJ,0000-0000-0000-0000
Maria Eugenia Cabrera,University of Massachusetts Lowell,https://marucabrera.wixsite.com/homepage,uVgMw8YAAAAJ,0000-0000-0000-0000
Maria Fasli,University of Essex,https://www.essex.ac.uk/people/fasli57304/maria-fasli,Hg2osmAAAAAJ,0000-0000-0000-0000
Maria Francis,IIT Hyderabad,https://sites.google.com/view/maria-francis/home,r5EduDsAAAAJ,0000-0000-0000-0000
Maria G. C. Pimentel,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/mgp,2z--uNYAAAAJ,0000-0000-0000-0000
Maria Garcia de la Banda,Monash University,https://research.monash.edu/en/persons/maria-garcia-de-la-banda,mkm8ZlQAAAAJ,0000-0002-6666-514X
Maria Gorlatova,Duke University,https://ece.duke.edu/faculty/maria-gorlatova,h_DY5OQAAAAJ,0000-0002-5477-7830
Maria Grazia Fugini,Politecnico di Milano,http://fugini.faculty.polimi.it/?lang=en,xiSJFg4AAAAJ,0000-0000-0000-0000
Maria Grazia Scutellà,University of Pisa,http://www.di.unipi.it/~scut,PcGjfV8AAAAJ,0000-0000-0000-0000
Maria Halkidi,University of Piraeus,https://www.ds.unipi.gr/en/faculty/mhalk-en,FknZ1Q8AAAAJ,0000-0000-0000-0000
Maria Hybinette,University of Georgia,http://cobweb.cs.uga.edu/~maria,d6gfNpIAAAAJ,0000-0001-8952-6970
Maria Indrawan,Monash University,http://monash.edu/research/explore/en/persons/maria-indrawansantiago(f6075934-9dab-4cc5-82ef-d26d20d5b294).html,xzE1AkgAAAAJ,0000-0001-5072-9826
Maria Indrawan-Santiago,Monash University,http://monash.edu/research/explore/en/persons/maria-indrawansantiago(f6075934-9dab-4cc5-82ef-d26d20d5b294).html,xzE1AkgAAAAJ,0000-0001-5072-9826
Maria Isabel Valera Martinez,Saarland University,https://ivaleram.github.io,cpdQqpsAAAAJ,0000-0000-0000-0000
Maria J. García de la Banda,Monash University,https://research.monash.edu/en/persons/maria-garcia-de-la-banda,mkm8ZlQAAAAJ,0000-0000-0000-0000
Maria K. Virvou,University of Piraeus,https://www.unipi.gr/unipi/en/mvirvou.html,Ce6s_FoAAAAJ,0000-0000-0000-0000
Maria K. Wolters,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Maria_Wolters.html,fElnaBEAAAAJ,0000-0002-3369-3558
Maria Kallia,University of Glasgow,https://www.gla.ac.uk/schools/computing/staff/mariakallia,61U3-iIAAAAJ,0000-0002-8591-9651
Maria Kihl,Lund University,http://www.eit.lth.se/staff/maria.kihl,a8CP0V8AAAAJ,0000-0003-3396-1652
Maria Klara Wolters,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Maria_Wolters.html,fElnaBEAAAAJ,0000-0002-3369-3558
Maria Knobelsdorf,University of Vienna,https://informatik.univie.ac.at/Maria.Knobelsdorf,NOSCHOLARPAGE,0000-0000-0000-0000
Maria Kyropoulou,University of Essex,https://www.essex.ac.uk/people/kyrop21400/maria-kyropoulou,IX6PZBEAAAAJ,0000-0001-6913-8006
Maria L. Gini,University of Minnesota,http://umn.edu/home/gini,2ewb-10AAAAJ,0000-0001-8841-1055
Maria Lapata,University of Edinburgh,http://homepages.inf.ed.ac.uk/mlap,j67B9Q4AAAAJ,0000-0000-0000-0000
Maria Leitner,University of Regensburg,https://marialeitner.org,W7uTJPgAAAAJ,0000-0000-0000-0000
Maria Leonor Pacheco,University of Colorado Boulder,https://www.colorado.edu/cs/maria-l-pacheco,uKhleBwAAAAJ,0000-0001-8399-3199
Maria Letizia Jaccheri,NTNU,https://www.ntnu.edu/employees/letizia.jaccheri,xBnjjysAAAAJ,0000-0000-0000-0000
Maria Liakata,Queen Mary University of London,https://www.seresearch.qmul.ac.uk/chcc/people/mliakata,eys5GB4AAAAJ,0000-0001-5765-0416
Maria Lindén,Mälardalen University,http://www.es.mdh.se/staff/114-Maria_Lind__n,mXdz2EEAAAAJ,0000-0000-0000-0000
Maria Luisa Gil Gomez,Polytechnic Univ. of Catalonia,http://directori.upc.edu/directori/dadesPersona.jsp?id=1000177,NOSCHOLARPAGE,0000-0000-0000-0000
Maria Luísa Torres Ribeiro Marques da Silva Coheur,Universidade de Lisboa,https://www.l2f.inesc-id.pt/wiki/index.php/Lu%C3%ADsa_Coheur,dJ5sl_QAAAAJ,0000-0000-0000-0000
Maria Madonia,University of Catania,https://web.dmi.unict.it/docenti/maria.serafina.madonia,NOSCHOLARPAGE,0000-0000-0000-0000
Maria Magdalena Ortiz de la Fuente,TU Wien,http://www.kr.tuwien.ac.at/staff/ortiz,EIaA0EMAAAAJ,0000-0000-0000-0000
Maria Maistro,University of Copenhagen,https://di.ku.dk/english/staff/vip/researchers_ml/?pure=en/persons/641366,QV3v_8kAAAAJ,0000-0002-7001-4817
Maria Montanucci,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE,0000-0000-0000-0000
Maria Papadopouli,University of Crete,http://users.ics.forth.gr/~mgp,wZFtgBwAAAAJ,0000-0001-6046-1894
Maria Polukarov,King's College London,https://www.kcl.ac.uk/people/maria-polukarov,nL-zXO4AAAAJ,0000-0000-0000-0000
Maria Rodriguez Read,University of Melbourne,https://findanexpert.unimelb.edu.au/profile/776966-maria-rodriguez-read,mFBMaEwAAAAJ,0000-0000-0000-0000
Maria Roussou,University of Athens,http://www.makebelieve.gr/mr,IaPXgqsAAAAJ,0000-0002-2826-162X
Maria Soledad Pera,TU Delft,https://www.wis.ewi.tudelft.nl/pera,NOSCHOLARPAGE,0000-0002-2008-9204
Maria Spichkova,RMIT University,http://www.spichkova.com,kFYE6gkAAAAJ,0000-0001-6882-1444
Maria Tortorella,University of Sannio,https://www.unisannio.it/en/users/maria-tortorella,YgkmZPMAAAAJ,0000-0000-0000-0000
Maria Virvou,University of Piraeus,https://www.unipi.gr/unipi/en/mvirvou.html,Ce6s_FoAAAAJ,0000-0002-4008-4654
Maria Wimmer,University of Koblenz-Landau,https://www.uni-koblenz-landau.de/de/koblenz/fb4/iwvi/agvinf/team/maria-wimmer/maria-wimmer,QvZLlC8AAAAJ,0000-0002-8460-1027
Maria Wimmer 0001,University of Koblenz-Landau,https://www.uni-koblenz-landau.de/de/koblenz/fb4/iwvi/agvinf/team/maria-wimmer/maria-wimmer,QvZLlC8AAAAJ,0000-0002-8460-1027
Maria Wolters,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Maria_Wolters.html,fElnaBEAAAAJ,0000-0002-3369-3558
Maria da Graça Campos Pimentel,USP-ICMC,http://conteudo.icmc.usp.br/pessoas/mgp,2z--uNYAAAAJ,0000-0000-0000-0000
Maria-Cecilia Rivara,Universidad de Chile,https://www.dcc.uchile.cl/~mcrivara,NYyo2yQAAAAJ,0000-0000-0000-0000
Maria-Cruz Villa-Uriol,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/mari-cruz-villa-uriol,x_hQQ9QAAAAJ,0000-0002-3345-539X
Maria-Esther Vidal,University of Hannover,https://www.tib.eu/en/research-development/scientific-data-management/staff/maria-esther-vidal,vDyk0JgAAAAJ,0000-0003-1160-8727
Maria-Florina Balcan,Carnegie Mellon University,https://www.cs.cmu.edu/~ninamf,LWlN_BUAAAAJ,0000-0000-0000-0000
Maria-Florina Popa,Carnegie Mellon University,https://www.cs.cmu.edu/~ninamf,LWlN_BUAAAAJ,0000-0000-0000-0000
Maria-Luiza Antonie,University of Guelph,http://www.uoguelph.ca/~lantonie,NOSCHOLARPAGE,0000-0000-0000-0000
Mariagrazia Fugini,Politecnico di Milano,http://fugini.faculty.polimi.it/?lang=en,xiSJFg4AAAAJ,0000-0002-0692-0153
Mariami Gachechiladze,TU Darmstadt,https://www.informatik.tu-darmstadt.de/qc/quantum_computing_group/index.en.jsp,SJDyWugAAAAJ,0000-0000-0000-0000
Marian Margraf,Freie Universitaet Berlin,https://www.mi.fu-berlin.de/inf/groups/ag-idm/members/1_Professor_inn_en/Marian-Margraf/index.html,NOSCHOLARPAGE,0009-0005-8577-1318
Mariana Bento,University of Calgary,https://profiles.ucalgary.ca/mariana-bento,3DxVbpcAAAAJ,0000-0001-5125-0294
Mariana Luderitz Kolberg,UFRGS,http://www.inf.ufrgs.br/site/docente/mariana-luderitz-kolberg,TyOe8ZwAAAAJ,0000-0002-8117-4402
Mariana Recamonde Mendoza,UFRGS,https://www.inf.ufrgs.br/site/docente/mariana-recamonde-mendoza,nyMTIdoAAAAJ,0000-0000-0000-0000
Marianna Obrist,University College London,https://uclic.ucl.ac.uk/people/marianna-obrist,yN-L6cIAAAAJ,0000-0002-4009-1627
Marianne Graves Petersen,Aarhus University,http://au.dk/en/mgraves@cs,vgP6E1oAAAAJ,0000-0002-4153-803X
Marianne Maertens,TU Berlin,https://www.psyco.tu-berlin.de/people.html,tEmKIiUAAAAJ,0000-0000-0000-0000
Marianne Sheelagh Therese Carpendale,Simon Fraser University,https://www.cs.sfu.ca/~sheelagh,43LLX2kAAAAJ,0000-0000-0000-0000
Mariano Cabrero Canosa,University of A Coruña,https://pdi.udc.es/en/File/Pdi/LB4AF,uoekVL8AAAAJ,0000-0000-0000-0000
Maribel Acosta,TU Munich,https://www.professoren.tum.de/en/acosta-deibe-maribel,druU9nsAAAAJ,0000-0002-1209-2868
Maribel Fernández,King's College London,https://www.kcl.ac.uk/people/maribel-fernandez,dfag-lkAAAAJ,0000-0000-0000-0000
Marie Durand,Ecole Normale Superieure de Lyon,http://www2.cnrs.fr/en/2621.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Marie Flavie Auclair-Fortier,Université de Sherbrooke,https://www.usherbrooke.ca/informatique/personnel/corps-professoral/professeurs/marie-flavie-auclair-fortier,NOSCHOLARPAGE,0009-0000-9494-4106
Marie Nilsenová,Tilburg University,https://www.tilburguniversity.edu/webwijs/show/marie.postma.htm,VK1DBk4AAAAJ,0000-0000-0000-0000
Marie Postma,Tilburg University,https://www.tilburguniversity.edu/webwijs/show/marie.postma.htm,VK1DBk4AAAAJ,0000-0002-5919-209X
Marie Postma-Nilsenová,Tilburg University,https://www.tilburguniversity.edu/webwijs/show/marie.postma.htm,VK1DBk4AAAAJ,0000-0000-0000-0000
Marie Vasek,University College London,https://iris.ucl.ac.uk/iris/browse/profile?upi=MVASE75,vGlGPsYAAAAJ,0009-0009-4045-9493
Marie-Christine Jakobs,LMU Munich,https://www.sosy-lab.org/people/jakobs,LF7vijUAAAAJ,0000-0002-5890-4673
Marie-Eléonore Kessaci,CRIStAL,https://www.cristal.univ-lille.fr/profil/kessaci,NOSCHOLARPAGE,0000-0000-0000-0000
Marie-Eléonore Marmion,CRIStAL,https://www.cristal.univ-lille.fr/profil/kessaci,NOSCHOLARPAGE,0000-0000-0000-0000
Marie-Emilie Voge,CRIStAL,https://www.cristal.univ-lille.fr/profil/voge,NOSCHOLARPAGE,0000-0000-0000-0000
Marie-Francine Moens,KU Leuven,https://people.cs.kuleuven.be/~sien.moens,O9hYMUUAAAAJ,0000-0002-3732-9323
Marie-Jean Meurs,Université du Québec à Montréal,https://www.mjmrsc.com,WV8dWYQAAAAJ,0000-0000-0000-0000
Marie-Éléonore Kessaci-Marmion,CRIStAL,https://www.cristal.univ-lille.fr/profil/kessaci,NOSCHOLARPAGE,0000-0000-0000-0000
Marieke Huisman,University of Twente,https://mariekehuisman.personalweb.utwente.nl,ntTJhw8AAAAJ,0000-0003-4467-072X
Mariet Theune,University of Twente,https://research.utwente.nl/en/persons/c1316b15-bccc-4117-9d03-45a3eb72ad14,ZveJv0QAAAAJ,0000-0000-0000-0000
Mariette Awad,American University of Beirut,https://www.aub.edu.lb/fea/publicprofile/Pages/profile.aspx?memberid=ma162,pF_1j1IAAAAJ,0000-0002-4815-6894
Marijn Heule,Carnegie Mellon University,https://www.cs.cmu.edu/~mheule,5Bu6aSMAAAAJ,0000-0002-5587-8801
Mariko Isogawa,Keio University,https://isogawa.ics.keio.ac.jp,SQdd110AAAAJ,0000-0001-9560-0276
Marilena De Marsico,Sapienza University of Rome,https://sites.google.com/a/di.uniroma1.it/maria-de-marsico,xbpAoD8AAAAJ,0000-0000-0000-0000
Marilyn A. Walker,Univ. of California - Santa Cruz,https://www.soe.ucsc.edu/people/maw,TMw2-csAAAAJ,0000-0000-0000-0000
Marilyn Rose McGee-Lennon,University of Strathclyde,https://pureportal.strath.ac.uk/en/persons/marilyn-lennon/publications,_dZjfmEAAAAJ,0000-0000-0000-0000
Marin Litoiu,York University,http://www.yorku.ca/mlitoiu,FWASYv0AAAAJ,0000-0003-0383-920X
Marina Blanton,University at Buffalo,http://www.buffalo.edu/~mblanton,JaM1iKMAAAAJ,0009-0008-9934-2700
Marina Bykova,University at Buffalo,http://www.buffalo.edu/~mblanton,JaM1iKMAAAAJ,0000-0000-0000-0000
Marina De Vos,University of Bath,http://www.bath.ac.uk/comp-sci/contacts/academics/marina_de_vos,_Bxa0oAAAAAJ,0000-0003-3583-7671
Marina Issakova,University of Tartu,http://www.ut.ee/en/marina-lepp,6j7vkrgAAAAJ,0000-0000-0000-0000
Marina Jirotka,University of Oxford,http://www.cs.ox.ac.uk/marina.jirotka,HXyE1GUAAAAJ,0000-0002-6088-3955
Marina Kogan,University of Utah,http://www.mkoganresearch.com,ST-2CicAAAAJ,0000-0002-9200-6914
Marina L. Gavrilova,University of Calgary,http://www.cpsc.ucalgary.ca/~marina,q3vR88gAAAAJ,0000-0000-0000-0000
Marina Lepp,University of Tartu,http://www.ut.ee/en/marina-lepp,6j7vkrgAAAAJ,0000-0003-3303-5245
Marina Moscarini,Sapienza University of Rome,https://www.di.uniroma1.it/it/docenti/moscarini,FS63g6AAAAAJ,0000-0000-0000-0000
Marina Papatriantafilou,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/ptrianta.aspx,NOSCHOLARPAGE,0000-0001-9094-8871
Marina Petrova,KTH Royal Inst. of Technology,https://www.kth.se/profile/petrovam,eT4_gaYAAAAJ,0000-0000-0000-0000
Marine Carpuat,Univ. of Maryland - College Park,http://www.cs.umd.edu/~marine,EAQfVXgAAAAJ,0000-0003-1693-0782
Marinho P. Barcellos,University of Waikato,http://www.inf.ufrgs.br/~marinho,gYziq3EAAAAJ,0000-0002-1505-6408
Marino Widmer,University of Fribourg,https://www.unifr.ch/inf/dsor/en/group/people/16894/dc2e0,lfaxd3tOM-0C,0000-0000-0000-0000
Marinos Themistocleous,University of Piraeus,https://www.ds.unipi.gr/en/faculty/mthemist-en,sQwEp4IAAAAJ,0000-0002-6904-9692
Mario A. Nascimento,University of Alberta,https://webdocs.cs.ualberta.ca/~mn,eZyrbXIAAAAJ,0000-0002-7609-1805
Mario Berta,Imperial College London,http://marioberta.info,pc_5htgAAAAJ,0000-0002-0428-3429
Mario Botsch,TU Dortmund,https://cg.cs.tu-dortmund.de/people/botsch_mario.html,VSiwBoYAAAAJ,0000-0001-9954-120X
Mario Calha,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/mcalha,GSDogzwAAAAJ,0000-0000-0000-0000
Mario Costa Sousa,University of Calgary,http://www.cpsc.ucalgary.ca/~mario,xRhWiGAAAAAJ,0000-0002-4347-0884
Mario Di Francesco,Aalto University,https://users.aalto.fi/~difram1,xuJ3KAYAAAAJ,0000-0003-1351-1988
Mario Di Raimondo,University of Catania,https://diraimondo.dmi.unict.it,tSezx-YAAAAJ,0000-0000-0000-0000
Mario E. Magaña,Oregon State University,http://eecs.oregonstate.edu/people/magana-mario,ieSEZuYAAAAJ,0000-0000-0000-0000
Mario E. Sánchez,Universidad de los Andes,http://profesores.virtual.uniandes.edu.co/mar-san1,M1CE-nIAAAAJ,0000-0000-0000-0000
Mario Edgardo Magaña,Oregon State University,http://eecs.oregonstate.edu/people/magana-mario,ieSEZuYAAAAJ,0000-0002-1858-0723
Mario F. M. Campos,UFMG,http://homepages.dcc.ufmg.br/~mario,qWrXkPwAAAAJ,0000-0000-0000-0000
Mario Fernando De La Rosa-Rosero,Universidad de los Andes,https://sistemasacademico.uniandes.edu.co/~fde,UB6e9ywAAAAJ,0000-0000-0000-0000
Mario Fernando Montenegro Campos,UFMG,http://homepages.dcc.ufmg.br/~mario,qWrXkPwAAAAJ,0000-0000-0000-0000
Mario Fritz,CISPA Helmholtz Center,https://cispa.saarland/people/gallery,4V1nNm4AAAAJ,0000-0001-8949-9896
Mario Harper,Utah State University,https://www.usu.edu/cs/directory/faculty/harper-mario,6Qu1IVYAAAAJ,0000-0001-7381-1558
Mario Huemer,JKU Linz,https://www.jku.at/en/institute-of-signal-processing,VXSkReQAAAAJ,0000-0000-0000-0000
